Call Number,Incident Number,Call Type,Call Date,Watch Date,Received DtTm,Entry DtTm,Dispatch DtTm,Response DtTm,On Scene DtTm,Arrival_DtTm,Call Type Group,Unit Type,Neighborhooods
182881828,18120732,Medical Incident,10/15/18,10/15/18,10/15/18 13:05,10/15/18 13:06,10/15/18 13:06,10/15/18 13:07,10/15/18 13:10,0:05,Potentially Life-Threatening,MEDIC,Castro/Upper Market
182940124,18123077,Outside Fire,10/21/18,10/20/18,10/21/18 0:35,10/21/18 0:37,10/21/18 0:39,10/21/18 0:39,10/21/18 0:40,0:05,Fire,ENGINE,Castro/Upper Market
183211772,18134910,Medical Incident,11/17/18,11/17/18,11/17/18 13:33,11/17/18 13:33,11/17/18 13:34,11/17/18 13:34,11/17/18 13:38,0:05,Potentially Life-Threatening,MEDIC,Castro/Upper Market
183230146,18135566,Medical Incident,11/19/18,11/18/18,11/19/18 1:34,11/19/18 1:34,11/19/18 1:35,11/19/18 1:37,11/19/18 1:39,0:05,Potentially Life-Threatening,ENGINE,Castro/Upper Market
180070398,18002821,Alarms,1/7/18,1/6/18,1/7/18 3:29,1/7/18 3:29,1/7/18 3:30,1/7/18 3:32,1/7/18 3:34,0:05,Alarm,ENGINE,Castro/Upper Market
180651676,18027719,Alarms,3/6/18,3/6/18,3/6/18 12:04,3/6/18 12:06,3/6/18 12:06,3/6/18 12:08,3/6/18 12:10,0:05,Alarm,ENGINE,Castro/Upper Market
180780847,18033127,Alarms,3/19/18,3/19/18,3/19/18 8:51,3/19/18 8:52,3/19/18 8:53,3/19/18 8:55,3/19/18 8:56,0:05,Alarm,TRUCK,Castro/Upper Market
180903983,18038579,Medical Incident,3/31/18,3/31/18,3/31/18 22:45,3/31/18 22:47,3/31/18 22:48,3/31/18 22:48,3/31/18 22:50,0:05,Potentially Life-Threatening,MEDIC,Castro/Upper Market
181313642,18055782,Medical Incident,5/11/18,5/11/18,5/11/18 19:28,5/11/18 19:29,5/11/18 19:30,5/11/18 19:31,5/11/18 19:33,0:05,Potentially Life-Threatening,ENGINE,Castro/Upper Market
181592864,18067554,Alarms,6/8/18,6/8/18,6/8/18 18:40,6/8/18 18:42,6/8/18 18:42,6/8/18 18:43,6/8/18 18:45,0:05,Alarm,ENGINE,Castro/Upper Market
182461107,18103369,Medical Incident,9/3/18,9/3/18,9/3/18 10:20,9/3/18 10:20,9/3/18 10:21,9/3/18 10:21,9/3/18 10:25,0:05,Potentially Life-Threatening,MEDIC,Castro/Upper Market
182520782,18105776,Medical Incident,9/9/18,9/8/18,9/9/18 7:34,9/9/18 7:34,9/9/18 7:34,9/9/18 7:36,9/9/18 7:39,0:05,Potentially Life-Threatening,ENGINE,Castro/Upper Market
182530648,18106144,Medical Incident,9/10/18,9/9/18,9/10/18 7:45,9/10/18 7:45,9/10/18 7:46,9/10/18 7:47,9/10/18 7:50,0:05,Potentially Life-Threatening,ENGINE,Castro/Upper Market
182813002,18118089,Medical Incident,10/8/18,10/8/18,10/8/18 17:33,10/8/18 17:35,10/8/18 17:35,10/8/18 17:35,10/8/18 17:39,0:05,Potentially Life-Threatening,MEDIC,Castro/Upper Market
182961628,18124040,Medical Incident,10/23/18,10/23/18,10/23/18 11:49,10/23/18 11:49,10/23/18 11:49,10/23/18 11:50,10/23/18 11:54,0:05,Non Life-threatening,RESCUE SQUAD,Castro/Upper Market
183143090,18132015,Medical Incident,11/10/18,11/10/18,11/10/18 18:59,11/10/18 19:00,11/10/18 19:01,11/10/18 19:01,11/10/18 19:04,0:05,Potentially Life-Threatening,TRUCK,Castro/Upper Market
183360766,18140980,Medical Incident,12/2/18,12/2/18,12/2/18 8:15,12/2/18 8:16,12/2/18 8:16,12/2/18 8:16,12/2/18 8:20,0:05,Potentially Life-Threatening,MEDIC,Castro/Upper Market
180211561,18008921,Medical Incident,1/21/18,1/21/18,1/21/18 12:50,1/21/18 12:50,1/21/18 12:51,1/21/18 12:54,1/21/18 12:55,0:05,Non Life-threatening,ENGINE,Castro/Upper Market
180320464,18013410,Medical Incident,2/1/18,1/31/18,2/1/18 6:04,2/1/18 6:04,2/1/18 6:05,2/1/18 6:07,2/1/18 6:09,0:05,Potentially Life-Threatening,ENGINE,Castro/Upper Market
181980260,18083799,Medical Incident,7/17/18,7/16/18,7/17/18 3:30,7/17/18 3:31,7/17/18 3:32,7/17/18 3:32,7/17/18 3:35,0:05,Potentially Life-Threatening,MEDIC,Castro/Upper Market
182202665,18092969,Medical Incident,8/8/18,8/8/18,8/8/18 16:03,8/8/18 16:04,8/8/18 16:05,8/8/18 16:05,8/8/18 16:09,0:05,Potentially Life-Threatening,PRIVATE,Castro/Upper Market
182221968,18093729,Medical Incident,8/10/18,8/10/18,8/10/18 13:35,8/10/18 13:36,8/10/18 13:37,8/10/18 13:38,8/10/18 13:40,0:05,Non Life-threatening,ENGINE,Castro/Upper Market
182260374,18095281,Medical Incident,8/14/18,8/13/18,8/14/18 5:58,8/14/18 6:00,8/14/18 6:00,8/14/18 6:01,8/14/18 6:03,0:05,Potentially Life-Threatening,ENGINE,Castro/Upper Market
182303587,18097217,Medical Incident,8/18/18,8/18/18,8/18/18 22:14,8/18/18 22:17,8/18/18 22:17,8/18/18 22:17,8/18/18 22:19,0:05,Potentially Life-Threatening,ENGINE,Castro/Upper Market
182530139,18106086,Medical Incident,9/10/18,9/9/18,9/10/18 1:21,9/10/18 1:22,9/10/18 1:22,9/10/18 1:22,9/10/18 1:26,0:05,Potentially Life-Threatening,MEDIC,Castro/Upper Market
182993802,18125509,Medical Incident,10/26/18,10/26/18,10/26/18 20:26,10/26/18 20:28,10/26/18 20:28,10/26/18 20:30,10/26/18 20:31,0:05,Non Life-threatening,ENGINE,Castro/Upper Market
183393870,18142556,Medical Incident,12/5/18,12/5/18,12/5/18 22:24,12/5/18 22:24,12/5/18 22:25,12/5/18 22:26,12/5/18 22:30,0:05,Non Life-threatening,PRIVATE,Castro/Upper Market
180431683,18018422,Medical Incident,2/12/18,2/12/18,2/12/18 12:20,2/12/18 12:21,2/12/18 12:21,2/12/18 12:21,2/12/18 12:25,0:05,Potentially Life-Threatening,PRIVATE,Castro/Upper Market
180783758,18033374,Alarms,3/19/18,3/19/18,3/19/18 20:26,3/19/18 20:28,3/19/18 20:28,3/19/18 20:29,3/19/18 20:31,0:05,Alarm,ENGINE,Castro/Upper Market
180822589,18034985,Structure Fire,3/23/18,3/23/18,3/23/18 15:37,3/23/18 15:37,3/23/18 15:38,3/23/18 15:39,3/23/18 15:42,0:05,Alarm,TRUCK,Castro/Upper Market
181372717,18058113,Structure Fire,5/17/18,5/17/18,5/17/18 16:26,5/17/18 16:28,5/17/18 16:29,5/17/18 16:31,5/17/18 16:31,0:05,Alarm,CHIEF,Castro/Upper Market
181763702,18075015,Alarms,6/25/18,6/25/18,6/25/18 22:07,6/25/18 22:09,6/25/18 22:09,6/25/18 22:11,6/25/18 22:12,0:05,Alarm,TRUCK,Castro/Upper Market
181910642,18080955,Alarms,7/10/18,7/9/18,7/10/18 7:48,7/10/18 7:49,7/10/18 7:50,7/10/18 7:52,7/10/18 7:53,0:05,Alarm,ENGINE,Castro/Upper Market
182172475,18091736,Medical Incident,8/5/18,8/5/18,8/5/18 17:19,8/5/18 17:21,8/5/18 17:22,8/5/18 17:22,8/5/18 17:24,0:05,Potentially Life-Threatening,ENGINE,Castro/Upper Market
182564190,18107743,Medical Incident,9/13/18,9/13/18,9/13/18 23:31,9/13/18 23:31,9/13/18 23:31,9/13/18 23:34,9/13/18 23:36,0:05,Potentially Life-Threatening,ENGINE,Castro/Upper Market
182960388,18123919,Medical Incident,10/23/18,10/22/18,10/23/18 4:56,10/23/18 4:56,10/23/18 4:57,10/23/18 5:00,10/23/18 5:01,0:05,Non Life-threatening,ENGINE,Castro/Upper Market
183153088,18132449,Medical Incident,11/11/18,11/11/18,11/11/18 19:48,11/11/18 19:49,11/11/18 19:49,11/11/18 19:50,11/11/18 19:53,0:05,Potentially Life-Threatening,ENGINE,Castro/Upper Market
183180649,18133417,Medical Incident,11/14/18,11/13/18,11/14/18 7:32,11/14/18 7:32,11/14/18 7:33,11/14/18 7:34,11/14/18 7:37,0:05,Potentially Life-Threatening,ENGINE,Castro/Upper Market
180151502,18006435,Gas Leak (Natural and LP Gases),1/15/18,1/15/18,1/15/18 12:14,1/15/18 12:16,1/15/18 12:16,1/15/18 12:19,1/15/18 12:19,0:05,Alarm,ENGINE,Castro/Upper Market
180600826,18025498,Structure Fire,3/1/18,3/1/18,3/1/18 8:18,3/1/18 8:20,3/1/18 8:22,3/1/18 8:22,3/1/18 8:24,0:05,Alarm,ENGINE,Castro/Upper Market
180702578,18029983,Alarms,3/11/18,3/11/18,3/11/18 18:29,3/11/18 18:30,3/11/18 18:30,3/11/18 18:32,3/11/18 18:34,0:05,Alarm,TRUCK,Castro/Upper Market
182930180,18122625,Alarms,10/20/18,10/19/18,10/20/18 1:29,10/20/18 1:30,10/20/18 1:30,10/20/18 1:32,10/20/18 1:34,0:05,Alarm,ENGINE,Castro/Upper Market
182990297,18125161,Medical Incident,10/26/18,10/25/18,10/26/18 3:10,10/26/18 3:10,10/26/18 3:11,10/26/18 3:11,10/26/18 3:15,0:05,Potentially Life-Threatening,PRIVATE,Castro/Upper Market
180800357,18033912,Elevator / Escalator Rescue,3/21/18,3/20/18,3/21/18 5:11,3/21/18 5:12,3/21/18 5:12,3/21/18 5:14,3/21/18 5:16,0:05,Alarm,TRUCK,Castro/Upper Market
180031877,18001133,Alarms,1/3/18,1/3/18,1/3/18 12:44,1/3/18 12:45,1/3/18 12:45,1/3/18 12:47,1/3/18 12:49,0:05,Alarm,TRUCK,Castro/Upper Market
180140318,18005886,Medical Incident,1/14/18,1/13/18,1/14/18 2:20,1/14/18 2:21,1/14/18 2:21,1/14/18 2:23,1/14/18 2:26,0:05,Potentially Life-Threatening,ENGINE,Castro/Upper Market
180473675,18020301,Outside Fire,2/16/18,2/16/18,2/16/18 20:52,2/16/18 20:52,2/16/18 20:52,2/16/18 20:53,2/16/18 20:57,0:05,Fire,ENGINE,Castro/Upper Market
180660742,18028063,Alarms,3/7/18,3/7/18,3/7/18 8:25,3/7/18 8:26,3/7/18 8:26,3/7/18 8:27,3/7/18 8:30,0:05,Alarm,ENGINE,Castro/Upper Market
181121367,18047658,Medical Incident,4/22/18,4/22/18,4/22/18 11:23,4/22/18 11:24,4/22/18 11:24,4/22/18 11:25,4/22/18 11:29,0:05,Non Life-threatening,MEDIC,Castro/Upper Market
181431807,18060548,Medical Incident,5/23/18,5/23/18,5/23/18 12:39,5/23/18 12:41,5/23/18 12:42,5/23/18 12:42,5/23/18 12:44,0:05,Potentially Life-Threatening,ENGINE,Castro/Upper Market
182043058,18086519,Electrical Hazard,7/23/18,7/23/18,7/23/18 17:53,7/23/18 17:54,7/23/18 17:55,7/23/18 17:56,7/23/18 17:59,0:05,Alarm,ENGINE,Castro/Upper Market
182071827,18087645,Structure Fire,7/26/18,7/26/18,7/26/18 12:34,7/26/18 12:35,7/26/18 12:35,7/26/18 12:37,7/26/18 12:39,0:05,Alarm,CHIEF,Castro/Upper Market
182131968,18090009,Medical Incident,8/1/18,8/1/18,8/1/18 13:52,8/1/18 13:53,8/1/18 13:54,8/1/18 13:55,8/1/18 13:58,0:05,Potentially Life-Threatening,ENGINE,Castro/Upper Market
182180956,18091974,Medical Incident,8/6/18,8/6/18,8/6/18 9:39,8/6/18 9:41,8/6/18 9:41,8/6/18 9:44,8/6/18 9:45,0:05,Potentially Life-Threatening,ENGINE,Castro/Upper Market
182324345,18097984,Medical Incident,8/20/18,8/20/18,8/20/18 23:56,8/20/18 23:56,8/20/18 23:57,8/20/18 23:59,8/21/18 0:02,0:05,Potentially Life-Threatening,ENGINE,Castro/Upper Market
182712395,18113727,Alarms,9/28/18,9/28/18,9/28/18 15:28,9/28/18 15:30,9/28/18 15:31,9/28/18 15:31,9/28/18 15:33,0:05,Alarm,ENGINE,Castro/Upper Market
183093708,18129873,Medical Incident,11/5/18,11/5/18,11/5/18 19:40,11/5/18 19:42,11/5/18 19:43,11/5/18 19:44,11/5/18 19:45,0:05,Non Life-threatening,ENGINE,Castro/Upper Market
183152583,18132402,Medical Incident,11/11/18,11/11/18,11/11/18 17:08,11/11/18 17:08,11/11/18 17:09,11/11/18 17:09,11/11/18 17:13,0:05,Non Life-threatening,PRIVATE,Castro/Upper Market
183260725,18136883,Structure Fire,11/22/18,11/22/18,11/22/18 8:26,11/22/18 8:28,11/22/18 8:29,11/22/18 8:30,11/22/18 8:31,0:05,Alarm,ENGINE,Castro/Upper Market
183350271,18140566,Medical Incident,12/1/18,11/30/18,12/1/18 1:55,12/1/18 1:57,12/1/18 1:57,12/1/18 1:59,12/1/18 2:01,0:05,Potentially Life-Threatening,ENGINE,Castro/Upper Market
183433735,18144306,Medical Incident,12/9/18,12/9/18,12/9/18 23:33,12/9/18 23:34,12/9/18 23:35,12/9/18 23:36,12/9/18 23:38,0:05,Potentially Life-Threatening,ENGINE,Castro/Upper Market
183643505,18152930,Traffic Collision,12/30/18,12/30/18,12/30/18 22:58,12/30/18 23:00,12/30/18 23:00,12/30/18 23:01,12/30/18 23:04,0:05,Potentially Life-Threatening,ENGINE,Castro/Upper Market
180034284,18001384,Medical Incident,1/3/18,1/3/18,1/3/18 23:52,1/3/18 23:52,1/3/18 23:56,1/3/18 23:56,1/3/18 23:57,0:05,Non Life-threatening,PRIVATE,Castro/Upper Market
180082837,18003545,Medical Incident,1/8/18,1/8/18,1/8/18 17:30,1/8/18 17:30,1/8/18 17:30,1/8/18 17:31,1/8/18 17:35,0:05,Potentially Life-Threatening,ENGINE,Castro/Upper Market
180181419,18007655,Medical Incident,1/18/18,1/18/18,1/18/18 11:25,1/18/18 11:25,1/18/18 11:26,1/18/18 11:28,1/18/18 11:30,0:05,Potentially Life-Threatening,PRIVATE,Castro/Upper Market
181453315,18061530,Medical Incident,5/25/18,5/25/18,5/25/18 19:01,5/25/18 19:03,5/25/18 19:03,5/25/18 19:03,5/25/18 19:07,0:05,Potentially Life-Threatening,MEDIC,Castro/Upper Market
181753333,18074503,Medical Incident,6/24/18,6/24/18,6/24/18 20:18,6/24/18 20:19,6/24/18 20:21,6/24/18 20:21,6/24/18 20:24,0:05,Potentially Life-Threatening,ENGINE,Castro/Upper Market
182050014,18086642,Structure Fire,7/24/18,7/23/18,7/24/18 0:11,7/24/18 0:11,7/24/18 0:11,7/24/18 0:13,7/24/18 0:16,0:05,Alarm,CHIEF,Castro/Upper Market
182223958,18093931,Medical Incident,8/10/18,8/10/18,8/10/18 21:31,8/10/18 21:32,8/10/18 21:34,8/10/18 21:35,8/10/18 21:37,0:05,Potentially Life-Threatening,MEDIC,Castro/Upper Market
182823776,18118594,Alarms,10/9/18,10/9/18,10/9/18 20:24,10/9/18 20:26,10/9/18 20:26,10/9/18 20:27,10/9/18 20:30,0:05,Alarm,TRUCK,Castro/Upper Market
182883629,18120901,Structure Fire,10/15/18,10/15/18,10/15/18 20:39,10/15/18 20:40,10/15/18 20:40,10/15/18 20:41,10/15/18 20:44,0:05,Fire,RESCUE SQUAD,Castro/Upper Market
182912252,18122021,Medical Incident,10/18/18,10/18/18,10/18/18 14:56,10/18/18 14:56,10/18/18 14:57,10/18/18 14:57,10/18/18 15:01,0:05,Non Life-threatening,MEDIC,Castro/Upper Market
183470264,18145584,Medical Incident,12/13/18,12/12/18,12/13/18 3:13,12/13/18 3:13,12/13/18 3:13,12/13/18 3:14,12/13/18 3:18,0:05,Potentially Life-Threatening,MEDIC,Castro/Upper Market
183600406,18151029,Medical Incident,12/26/18,12/25/18,12/26/18 6:34,12/26/18 6:34,12/26/18 6:35,12/26/18 6:36,12/26/18 6:40,0:05,Potentially Life-Threatening,ENGINE,Castro/Upper Market
180443272,18018953,Medical Incident,2/13/18,2/13/18,2/13/18 18:44,2/13/18 18:44,2/13/18 18:45,2/13/18 18:45,2/13/18 18:49,0:05,Non Life-threatening,MEDIC,Castro/Upper Market
180583775,18024926,Medical Incident,2/27/18,2/27/18,2/27/18 21:03,2/27/18 21:04,2/27/18 21:05,2/27/18 21:05,2/27/18 21:09,0:05,Potentially Life-Threatening,MEDIC,Castro/Upper Market
180762784,18032521,Medical Incident,3/17/18,3/17/18,3/17/18 18:06,3/17/18 18:06,3/17/18 18:07,3/17/18 18:07,3/17/18 18:12,0:05,Non Life-threatening,MEDIC,Castro/Upper Market
182060326,18087077,Structure Fire,7/25/18,7/24/18,7/25/18 3:45,7/25/18 3:46,7/25/18 3:47,7/25/18 3:50,7/25/18 3:50,0:05,Fire,CHIEF,Castro/Upper Market
182223431,18093876,Medical Incident,8/10/18,8/10/18,8/10/18 19:08,8/10/18 19:10,8/10/18 19:11,8/10/18 19:11,8/10/18 19:14,0:05,Potentially Life-Threatening,ENGINE,Castro/Upper Market
182273682,18095975,Alarms,8/15/18,8/15/18,8/15/18 20:06,8/15/18 20:08,8/15/18 20:08,8/15/18 20:09,8/15/18 20:11,0:05,Alarm,ENGINE,Castro/Upper Market
180060229,18002326,Alarms,1/6/18,1/5/18,1/6/18 1:48,1/6/18 1:48,1/6/18 1:49,1/6/18 1:52,1/6/18 1:53,0:05,Alarm,TRUCK,Castro/Upper Market
180573320,18024462,Alarms,2/26/18,2/26/18,2/26/18 18:42,2/26/18 18:43,2/26/18 18:43,2/26/18 18:44,2/26/18 18:47,0:05,Alarm,ENGINE,Castro/Upper Market
181591487,18067411,Medical Incident,6/8/18,6/8/18,6/8/18 12:13,6/8/18 12:15,6/8/18 12:15,6/8/18 12:15,6/8/18 12:19,0:05,Potentially Life-Threatening,MEDIC,Castro/Upper Market
181702902,18072107,Medical Incident,6/19/18,6/19/18,6/19/18 18:05,6/19/18 18:07,6/19/18 18:07,6/19/18 18:08,6/19/18 18:10,0:05,Non Life-threatening,MEDIC,Castro/Upper Market
181850110,18078324,Structure Fire,7/4/18,7/3/18,7/4/18 0:45,7/4/18 0:45,7/4/18 0:46,7/4/18 0:48,7/4/18 0:51,0:05,Alarm,CHIEF,Castro/Upper Market
182000331,18084631,Traffic Collision,7/19/18,7/18/18,7/19/18 4:36,7/19/18 4:37,7/19/18 4:37,7/19/18 4:40,7/19/18 4:41,0:05,Potentially Life-Threatening,ENGINE,Castro/Upper Market
182140249,18090222,Medical Incident,8/2/18,8/1/18,8/2/18 3:03,8/2/18 3:05,8/2/18 3:05,8/2/18 3:07,8/2/18 3:09,0:05,Potentially Life-Threatening,ENGINE,Castro/Upper Market
182560583,18107399,Medical Incident,9/13/18,9/12/18,9/13/18 6:57,9/13/18 6:58,9/13/18 6:59,9/13/18 7:01,9/13/18 7:02,0:05,Potentially Life-Threatening,ENGINE,Castro/Upper Market
182744090,18115083,Medical Incident,10/1/18,10/1/18,10/1/18 21:18,10/1/18 21:20,10/1/18 21:20,10/1/18 21:20,10/1/18 21:23,0:05,Non Life-threatening,MEDIC,Castro/Upper Market
182952453,18123696,Alarms,10/22/18,10/22/18,10/22/18 15:19,10/22/18 15:20,10/22/18 15:20,10/22/18 15:21,10/22/18 15:24,0:05,Alarm,TRUCK,Castro/Upper Market
183163291,18132859,Medical Incident,11/12/18,11/12/18,11/12/18 19:48,11/12/18 19:48,11/12/18 19:49,11/12/18 19:49,11/12/18 19:54,0:05,Potentially Life-Threatening,MEDIC,Castro/Upper Market
183462220,18145335,Alarms,12/12/18,12/12/18,12/12/18 14:15,12/12/18 14:16,12/12/18 14:16,12/12/18 14:18,12/12/18 14:20,0:05,Alarm,ENGINE,Castro/Upper Market
183620184,18151737,Medical Incident,12/28/18,12/27/18,12/28/18 2:05,12/28/18 2:06,12/28/18 2:07,12/28/18 2:08,12/28/18 2:11,0:05,Potentially Life-Threatening,ENGINE,Castro/Upper Market
180340436,18014306,Medical Incident,2/3/18,2/2/18,2/3/18 3:33,2/3/18 3:35,2/3/18 3:37,2/3/18 3:37,2/3/18 3:38,0:05,Potentially Life-Threatening,MEDIC,Castro/Upper Market
181123092,18047837,Medical Incident,4/22/18,4/22/18,4/22/18 18:26,4/22/18 18:27,4/22/18 18:28,4/22/18 18:29,4/22/18 18:32,0:05,Potentially Life-Threatening,PRIVATE,Castro/Upper Market
181601792,18067874,Alarms,6/9/18,6/9/18,6/9/18 13:38,6/9/18 13:40,6/9/18 13:40,6/9/18 13:41,6/9/18 13:44,0:05,Alarm,ENGINE,Castro/Upper Market
180633093,18027027,Medical Incident,3/4/18,3/4/18,3/4/18 19:36,3/4/18 19:39,3/4/18 19:39,3/4/18 19:40,3/4/18 19:41,0:05,Potentially Life-Threatening,ENGINE,Castro/Upper Market
180933959,18039805,Medical Incident,4/3/18,4/3/18,4/3/18 22:41,4/3/18 22:43,4/3/18 22:43,4/3/18 22:44,4/3/18 22:47,0:05,Potentially Life-Threatening,PRIVATE,Castro/Upper Market
181010056,18042793,Medical Incident,4/11/18,4/10/18,4/11/18 0:27,4/11/18 0:28,4/11/18 0:29,4/11/18 0:30,4/11/18 0:32,0:05,Potentially Life-Threatening,ENGINE,Castro/Upper Market
181223785,18051935,Medical Incident,5/2/18,5/2/18,5/2/18 18:39,5/2/18 18:39,5/2/18 18:40,5/2/18 18:42,5/2/18 18:44,0:05,Potentially Life-Threatening,ENGINE,Castro/Upper Market
182111772,18089268,Medical Incident,7/30/18,7/30/18,7/30/18 13:35,7/30/18 13:36,7/30/18 13:36,7/30/18 13:36,7/30/18 13:40,0:05,Non Life-threatening,MEDIC,Castro/Upper Market
182682434,18112572,Medical Incident,9/25/18,9/25/18,9/25/18 15:41,9/25/18 15:43,9/25/18 15:44,9/25/18 15:45,9/25/18 15:47,0:05,Non Life-threatening,ENGINE,Castro/Upper Market
180153627,18006667,Medical Incident,1/15/18,1/15/18,1/15/18 22:50,1/15/18 22:52,1/15/18 22:54,1/15/18 22:54,1/15/18 22:55,0:05,Potentially Life-Threatening,ENGINE,Castro/Upper Market
180383813,18016495,Alarms,2/7/18,2/7/18,2/7/18 20:50,2/7/18 20:52,2/7/18 20:52,2/7/18 20:53,2/7/18 20:56,0:05,Alarm,ENGINE,Castro/Upper Market
181730285,18073140,Traffic Collision,6/22/18,6/21/18,6/22/18 3:07,6/22/18 3:07,6/22/18 3:08,6/22/18 3:08,6/22/18 3:12,0:05,Non Life-threatening,MEDIC,Castro/Upper Market
182940171,18123081,Alarms,10/21/18,10/20/18,10/21/18 0:53,10/21/18 0:55,10/21/18 0:55,10/21/18 0:57,10/21/18 0:58,0:05,Alarm,TRUCK,Castro/Upper Market
182960241,18123893,Medical Incident,10/23/18,10/22/18,10/23/18 2:35,10/23/18 2:36,10/23/18 2:36,10/23/18 2:38,10/23/18 2:40,0:05,Potentially Life-Threatening,ENGINE,Castro/Upper Market
183493774,18146868,Structure Fire,12/15/18,12/15/18,12/15/18 22:19,12/15/18 22:20,12/15/18 22:20,12/15/18 22:22,12/15/18 22:24,0:05,Alarm,CHIEF,Castro/Upper Market
180290053,18012079,Medical Incident,1/29/18,1/28/18,1/29/18 0:24,1/29/18 0:25,1/29/18 0:26,1/29/18 0:28,1/29/18 0:29,0:05,Non Life-threatening,ENGINE,Castro/Upper Market
180542539,18023126,Alarms,2/23/18,2/23/18,2/23/18 15:55,2/23/18 15:57,2/23/18 16:00,2/23/18 16:00,2/23/18 16:00,0:05,Alarm,TRUCK,Castro/Upper Market
180690137,18029307,Medical Incident,3/10/18,3/9/18,3/10/18 1:03,3/10/18 1:04,3/10/18 1:05,3/10/18 1:06,3/10/18 1:08,0:05,Potentially Life-Threatening,ENGINE,Castro/Upper Market
180811114,18034411,Alarms,3/22/18,3/22/18,3/22/18 9:51,3/22/18 9:53,3/22/18 9:53,3/22/18 9:55,3/22/18 9:57,0:05,Alarm,TRUCK,Castro/Upper Market
181223785,18051935,Medical Incident,5/2/18,5/2/18,5/2/18 18:39,5/2/18 18:39,5/2/18 18:40,5/2/18 18:41,5/2/18 18:44,0:05,Potentially Life-Threatening,RESCUE CAPTAIN,Castro/Upper Market
182260374,18095281,Medical Incident,8/14/18,8/13/18,8/14/18 5:58,8/14/18 6:00,8/14/18 6:00,8/14/18 6:00,8/14/18 6:03,0:05,Potentially Life-Threatening,MEDIC,Castro/Upper Market
182342503,18098626,Medical Incident,8/22/18,8/22/18,8/22/18 14:48,8/22/18 14:48,8/22/18 14:49,8/22/18 14:50,8/22/18 14:54,0:05,Potentially Life-Threatening,ENGINE,Castro/Upper Market
183180082,18133351,Medical Incident,11/14/18,11/13/18,11/14/18 0:54,11/14/18 0:54,11/14/18 0:57,11/14/18 0:57,11/14/18 1:00,0:05,Potentially Life-Threatening,RESCUE CAPTAIN,Castro/Upper Market
183583187,18150585,Structure Fire,12/24/18,12/24/18,12/24/18 22:44,12/24/18 22:45,12/24/18 22:45,12/24/18 22:46,12/24/18 22:49,0:05,Alarm,CHIEF,Castro/Upper Market
183613741,18151704,Alarms,12/27/18,12/27/18,12/27/18 23:40,12/27/18 23:41,12/27/18 23:41,12/27/18 23:43,12/27/18 23:45,0:05,Alarm,ENGINE,Castro/Upper Market
180632096,18026933,Medical Incident,3/4/18,3/4/18,3/4/18 15:00,3/4/18 15:00,3/4/18 15:00,3/4/18 15:01,3/4/18 15:05,0:05,Potentially Life-Threatening,ENGINE,Castro/Upper Market
182482163,18104226,Medical Incident,9/5/18,9/5/18,9/5/18 13:21,9/5/18 13:24,9/5/18 13:25,9/5/18 13:25,9/5/18 13:26,0:05,Potentially Life-Threatening,ENGINE,Castro/Upper Market
182532441,18106321,Medical Incident,9/10/18,9/10/18,9/10/18 15:18,9/10/18 15:19,9/10/18 15:20,9/10/18 15:21,9/10/18 15:24,0:05,Potentially Life-Threatening,ENGINE,Castro/Upper Market
182781877,18116625,Medical Incident,10/5/18,10/5/18,10/5/18 12:56,10/5/18 12:57,10/5/18 12:57,10/5/18 12:58,10/5/18 13:01,0:05,Non Life-threatening,ENGINE,Castro/Upper Market
180013282,18000388,Medical Incident,1/1/18,1/1/18,1/1/18 18:10,1/1/18 18:10,1/1/18 18:10,1/1/18 18:10,1/1/18 18:15,0:05,Potentially Life-Threatening,MEDIC,Castro/Upper Market
180222306,18009367,Alarms,1/22/18,1/22/18,1/22/18 15:31,1/22/18 15:33,1/22/18 15:33,1/22/18 15:34,1/22/18 15:36,0:05,Alarm,ENGINE,Castro/Upper Market
180352835,18015022,Traffic Collision,2/4/18,2/4/18,2/4/18 18:08,2/4/18 18:08,2/4/18 18:08,2/4/18 18:08,2/4/18 18:13,0:05,Potentially Life-Threatening,MEDIC,Castro/Upper Market
181053329,18044872,Outside Fire,4/15/18,4/15/18,4/15/18 21:29,4/15/18 21:29,4/15/18 21:31,4/15/18 21:33,4/15/18 21:35,0:05,Fire,ENGINE,Castro/Upper Market
181143460,18048679,Medical Incident,4/24/18,4/24/18,4/24/18 18:29,4/24/18 18:30,4/24/18 18:32,4/24/18 18:32,4/24/18 18:35,0:05,Potentially Life-Threatening,ENGINE,Castro/Upper Market
181320584,18055935,Medical Incident,5/12/18,5/11/18,5/12/18 4:57,5/12/18 4:58,5/12/18 4:59,5/12/18 5:01,5/12/18 5:03,0:05,Potentially Life-Threatening,ENGINE,Castro/Upper Market
181530010,18064604,Medical Incident,6/2/18,6/1/18,6/2/18 0:05,6/2/18 0:06,6/2/18 0:06,6/2/18 0:08,6/2/18 0:10,0:05,Potentially Life-Threatening,ENGINE,Castro/Upper Market
181733203,18073434,Elevator / Escalator Rescue,6/22/18,6/22/18,6/22/18 18:18,6/22/18 18:19,6/22/18 18:19,6/22/18 18:21,6/22/18 18:24,0:05,Alarm,TRUCK,Castro/Upper Market
