Call Number,Incident Number,Call Type,Call Date,Watch Date,Received DtTm,Entry DtTm,Dispatch DtTm,Response DtTm,On Scene DtTm,Arrival_DtTm,Call Type Group,Unit Type,Neighborhooods
181703444,18072169,Medical Incident,6/19/18,6/19/18,6/19/18 21:03,6/19/18 21:03,6/19/18 21:05,6/19/18 21:05,6/19/18 21:09,0:05,Potentially Life-Threatening,MEDIC,Western Addition
182301759,18097044,Alarms,8/18/18,8/18/18,8/18/18 13:20,8/18/18 13:21,8/18/18 13:22,8/18/18 13:23,8/18/18 13:25,0:05,Alarm,CHIEF,Western Addition
180080317,18003255,Medical Incident,1/8/18,1/7/18,1/8/18 4:10,1/8/18 4:10,1/8/18 4:12,1/8/18 4:12,1/8/18 4:16,0:05,Potentially Life-Threatening,MEDIC,Western Addition
180242300,18010142,Elevator / Escalator Rescue,1/24/18,1/24/18,1/24/18 14:05,1/24/18 14:06,1/24/18 14:06,1/24/18 14:07,1/24/18 14:10,0:05,Alarm,TRUCK,Western Addition
180550785,18023391,Medical Incident,2/24/18,2/24/18,2/24/18 8:26,2/24/18 8:26,2/24/18 8:26,2/24/18 8:28,2/24/18 8:31,0:05,Potentially Life-Threatening,MEDIC,Western Addition
180911196,18038754,Medical Incident,4/1/18,4/1/18,4/1/18 11:06,4/1/18 11:07,4/1/18 11:07,4/1/18 11:09,4/1/18 11:11,0:05,Potentially Life-Threatening,PRIVATE,Western Addition
181453909,18061589,Medical Incident,5/25/18,5/25/18,5/25/18 22:01,5/25/18 22:02,5/25/18 22:05,5/25/18 22:05,5/25/18 22:07,0:05,Potentially Life-Threatening,MEDIC,Western Addition
181642227,18069542,Medical Incident,6/13/18,6/13/18,6/13/18 14:40,6/13/18 14:40,6/13/18 14:41,6/13/18 14:41,6/13/18 14:45,0:05,Non Life-threatening,MEDIC,Western Addition
181843381,18078264,Medical Incident,7/3/18,7/3/18,7/3/18 20:46,7/3/18 20:48,7/3/18 20:48,7/3/18 20:49,7/3/18 20:52,0:05,Potentially Life-Threatening,ENGINE,Western Addition
182133994,18090189,Medical Incident,8/1/18,8/1/18,8/1/18 23:47,8/1/18 23:49,8/1/18 23:49,8/1/18 23:51,8/1/18 23:52,0:05,Potentially Life-Threatening,ENGINE,Western Addition
182690747,18112808,Medical Incident,9/26/18,9/26/18,9/26/18 8:16,9/26/18 8:16,9/26/18 8:17,9/26/18 8:18,9/26/18 8:22,0:05,Potentially Life-Threatening,ENGINE,Western Addition
183162196,18132733,Alarms,11/12/18,11/12/18,11/12/18 14:54,11/12/18 14:56,11/12/18 14:56,11/12/18 14:57,11/12/18 15:00,0:05,Alarm,CHIEF,Western Addition
183273096,18137482,Medical Incident,11/23/18,11/23/18,11/23/18 19:17,11/23/18 19:17,11/23/18 19:18,11/23/18 19:18,11/23/18 19:22,0:05,Potentially Life-Threatening,PRIVATE,Western Addition
183321959,18139403,Medical Incident,11/28/18,11/28/18,11/28/18 12:59,11/28/18 13:00,11/28/18 13:02,11/28/18 13:03,11/28/18 13:05,0:05,Potentially Life-Threatening,ENGINE,Western Addition
183393596,18142526,Medical Incident,12/5/18,12/5/18,12/5/18 20:52,12/5/18 20:52,12/5/18 20:53,12/5/18 20:54,12/5/18 20:58,0:05,Potentially Life-Threatening,TRUCK,Western Addition
183530400,18148187,Alarms,12/19/18,12/18/18,12/19/18 5:04,12/19/18 5:05,12/19/18 5:06,12/19/18 5:07,12/19/18 5:10,0:05,Alarm,ENGINE,Western Addition
180021376,18000651,Medical Incident,1/2/18,1/2/18,1/2/18 10:54,1/2/18 10:56,1/2/18 10:56,1/2/18 10:57,1/2/18 11:00,0:05,Potentially Life-Threatening,TRUCK,Western Addition
180093032,18004018,Medical Incident,1/9/18,1/9/18,1/9/18 17:26,1/9/18 17:28,1/9/18 17:28,1/9/18 17:29,1/9/18 17:32,0:05,Non Life-threatening,ENGINE,Western Addition
180353058,18015040,Medical Incident,2/4/18,2/4/18,2/4/18 19:17,2/4/18 19:20,2/4/18 19:20,2/4/18 19:21,2/4/18 19:23,0:05,Potentially Life-Threatening,ENGINE,Western Addition
180581883,18024764,Alarms,2/27/18,2/27/18,2/27/18 12:38,2/27/18 12:40,2/27/18 12:40,2/27/18 12:40,2/27/18 12:43,0:05,Alarm,CHIEF,Western Addition
180590411,18025043,Medical Incident,2/28/18,2/27/18,2/28/18 5:34,2/28/18 5:34,2/28/18 5:35,2/28/18 5:36,2/28/18 5:39,0:05,Potentially Life-Threatening,ENGINE,Western Addition
180701797,18029898,Medical Incident,3/11/18,3/11/18,3/11/18 15:08,3/11/18 15:09,3/11/18 15:10,3/11/18 15:10,3/11/18 15:13,0:05,Potentially Life-Threatening,ENGINE,Western Addition
180802152,18034090,Alarms,3/21/18,3/21/18,3/21/18 13:45,3/21/18 13:47,3/21/18 13:47,3/21/18 13:48,3/21/18 13:51,0:05,Alarm,CHIEF,Western Addition
181412098,18059702,Medical Incident,5/21/18,5/21/18,5/21/18 13:53,5/21/18 13:54,5/21/18 13:54,5/21/18 13:54,5/21/18 13:59,0:05,Potentially Life-Threatening,MEDIC,Western Addition
181620866,18068607,Smoke Investigation (Outside),6/11/18,6/11/18,6/11/18 8:53,6/11/18 8:55,6/11/18 8:55,6/11/18 8:55,6/11/18 8:59,0:05,Alarm,ENGINE,Western Addition
181623656,18068883,Medical Incident,6/11/18,6/11/18,6/11/18 21:59,6/11/18 22:00,6/11/18 22:02,6/11/18 22:03,6/11/18 22:05,0:05,Potentially Life-Threatening,ENGINE,Western Addition
182004059,18084988,Medical Incident,7/19/18,7/19/18,7/19/18 23:24,7/19/18 23:26,7/19/18 23:26,7/19/18 23:27,7/19/18 23:29,0:05,Potentially Life-Threatening,ENGINE,Western Addition
182072409,18087717,Alarms,7/26/18,7/26/18,7/26/18 15:07,7/26/18 15:09,7/26/18 15:09,7/26/18 15:10,7/26/18 15:13,0:05,Alarm,ENGINE,Western Addition
182163175,18091392,Elevator / Escalator Rescue,8/4/18,8/4/18,8/4/18 20:11,8/4/18 20:12,8/4/18 20:12,8/4/18 20:13,8/4/18 20:17,0:05,Alarm,TRUCK,Western Addition
182563618,18107682,Alarms,9/13/18,9/13/18,9/13/18 20:30,9/13/18 20:32,9/13/18 20:32,9/13/18 20:33,9/13/18 20:36,0:05,Alarm,CHIEF,Western Addition
183113503,18130678,Medical Incident,11/7/18,11/7/18,11/7/18 17:54,11/7/18 17:55,11/7/18 17:55,11/7/18 17:56,11/7/18 17:59,0:05,Potentially Life-Threatening,PRIVATE,Western Addition
183390283,18142196,Medical Incident,12/5/18,12/4/18,12/5/18 3:54,12/5/18 3:54,12/5/18 3:54,12/5/18 3:54,12/5/18 3:59,0:05,Potentially Life-Threatening,MEDIC,Western Addition
180870078,18036807,Medical Incident,3/28/18,3/27/18,3/28/18 0:32,3/28/18 0:33,3/28/18 0:33,3/28/18 0:35,3/28/18 0:38,0:05,Potentially Life-Threatening,ENGINE,Western Addition
181251430,18053042,Traffic Collision,5/5/18,5/5/18,5/5/18 10:47,5/5/18 10:48,5/5/18 10:49,5/5/18 10:50,5/5/18 10:53,0:05,Potentially Life-Threatening,PRIVATE,Western Addition
181300382,18055035,Structure Fire,5/10/18,5/9/18,5/10/18 5:47,5/10/18 5:49,5/10/18 5:50,5/10/18 5:51,5/10/18 5:53,0:05,Alarm,CHIEF,Western Addition
182711957,18113684,Medical Incident,9/28/18,9/28/18,9/28/18 13:39,9/28/18 13:40,9/28/18 13:40,9/28/18 13:41,9/28/18 13:45,0:05,Potentially Life-Threatening,SUPPORT,Western Addition
183342122,18140321,Medical Incident,11/30/18,11/30/18,11/30/18 13:56,11/30/18 13:56,11/30/18 13:56,11/30/18 13:56,11/30/18 14:01,0:05,Non Life-threatening,PRIVATE,Western Addition
183421177,18143582,Medical Incident,12/8/18,12/8/18,12/8/18 10:19,12/8/18 10:21,12/8/18 10:21,12/8/18 10:22,12/8/18 10:25,0:05,Non Life-threatening,PRIVATE,Western Addition
183422808,18143751,Alarms,12/8/18,12/8/18,12/8/18 17:01,12/8/18 17:02,12/8/18 17:03,12/8/18 17:04,12/8/18 17:06,0:05,Alarm,CHIEF,Western Addition
183502037,18147107,Medical Incident,12/16/18,12/16/18,12/16/18 14:52,12/16/18 14:53,12/16/18 14:54,12/16/18 14:56,12/16/18 14:58,0:05,Potentially Life-Threatening,ENGINE,Western Addition
180184069,18007886,Medical Incident,1/18/18,1/18/18,1/18/18 23:07,1/18/18 23:09,1/18/18 23:09,1/18/18 23:10,1/18/18 23:13,0:05,Potentially Life-Threatening,ENGINE,Western Addition
180330335,18013852,Structure Fire,2/2/18,2/1/18,2/2/18 3:04,2/2/18 3:05,2/2/18 3:05,2/2/18 3:07,2/2/18 3:10,0:05,Fire,CHIEF,Western Addition
180370506,18015649,Medical Incident,2/6/18,2/5/18,2/6/18 6:44,2/6/18 6:46,2/6/18 6:46,2/6/18 6:48,2/6/18 6:50,0:05,Potentially Life-Threatening,ENGINE,Western Addition
180510575,18021690,Elevator / Escalator Rescue,2/20/18,2/19/18,2/20/18 7:23,2/20/18 7:24,2/20/18 7:24,2/20/18 7:27,2/20/18 7:28,0:05,Alarm,TRUCK,Western Addition
180961735,18040834,Alarms,4/6/18,4/6/18,4/6/18 12:53,4/6/18 12:55,4/6/18 12:55,4/6/18 12:57,4/6/18 12:59,0:05,Alarm,CHIEF,Western Addition
181300382,18055035,Structure Fire,5/10/18,5/9/18,5/10/18 5:47,5/10/18 5:49,5/10/18 5:50,5/10/18 5:51,5/10/18 5:53,0:05,Alarm,CHIEF,Western Addition
181423919,18060331,Medical Incident,5/22/18,5/22/18,5/22/18 23:13,5/22/18 23:15,5/22/18 23:16,5/22/18 23:17,5/22/18 23:19,0:05,Potentially Life-Threatening,SUPPORT,Western Addition
181563359,18066241,Medical Incident,6/5/18,6/5/18,6/5/18 19:17,6/5/18 19:18,6/5/18 19:19,6/5/18 19:20,6/5/18 19:23,0:05,Non Life-threatening,ENGINE,Western Addition
181583196,18067136,Medical Incident,6/7/18,6/7/18,6/7/18 19:12,6/7/18 19:13,6/7/18 19:14,6/7/18 19:14,6/7/18 19:17,0:05,Non Life-threatening,MEDIC,Western Addition
181693992,18071848,Structure Fire,6/18/18,6/18/18,6/18/18 23:55,6/18/18 23:57,6/18/18 23:57,6/18/18 23:59,6/19/18 0:00,0:05,Alarm,CHIEF,Western Addition
181871307,18079391,Gas Leak (Natural and LP Gases),7/6/18,7/6/18,7/6/18 10:44,7/6/18 10:44,7/6/18 10:45,7/6/18 10:46,7/6/18 10:50,0:05,Alarm,TRUCK,Western Addition
182092228,18088546,Medical Incident,7/28/18,7/28/18,7/28/18 15:43,7/28/18 15:44,7/28/18 15:44,7/28/18 15:45,7/28/18 15:48,0:05,Potentially Life-Threatening,ENGINE,Western Addition
182110696,18089162,Medical Incident,7/30/18,7/30/18,7/30/18 8:32,7/30/18 8:33,7/30/18 8:33,7/30/18 8:35,7/30/18 8:38,0:05,Potentially Life-Threatening,TRUCK,Western Addition
182252420,18095078,Medical Incident,8/13/18,8/13/18,8/13/18 15:52,8/13/18 15:54,8/13/18 15:55,8/13/18 15:55,8/13/18 15:57,0:05,Potentially Life-Threatening,MEDIC,Western Addition
182572195,18107991,Medical Incident,9/14/18,9/14/18,9/14/18 14:21,9/14/18 14:22,9/14/18 14:22,9/14/18 14:23,9/14/18 14:26,0:05,Potentially Life-Threatening,ENGINE,Western Addition
182880154,18120584,Medical Incident,10/15/18,10/14/18,10/15/18 1:42,10/15/18 1:43,10/15/18 1:45,10/15/18 1:45,10/15/18 1:48,0:05,Potentially Life-Threatening,MEDIC,Western Addition
182931580,18122798,Medical Incident,10/20/18,10/20/18,10/20/18 12:26,10/20/18 12:27,10/20/18 12:28,10/20/18 12:29,10/20/18 12:32,0:05,Potentially Life-Threatening,ENGINE,Western Addition
183062296,18128359,Medical Incident,11/2/18,11/2/18,11/2/18 14:57,11/2/18 14:57,11/2/18 14:58,11/2/18 14:58,11/2/18 15:02,0:05,Potentially Life-Threatening,PRIVATE,Western Addition
183092056,18129713,Medical Incident,11/5/18,11/5/18,11/5/18 13:24,11/5/18 13:24,11/5/18 13:25,11/5/18 13:26,11/5/18 13:29,0:05,Potentially Life-Threatening,ENGINE,Western Addition
183133945,18131661,Medical Incident,11/9/18,11/9/18,11/9/18 21:08,11/9/18 21:08,11/9/18 21:09,11/9/18 21:11,11/9/18 21:14,0:05,Potentially Life-Threatening,ENGINE,Western Addition
183382108,18141959,Medical Incident,12/4/18,12/4/18,12/4/18 13:48,12/4/18 13:49,12/4/18 13:50,12/4/18 13:51,12/4/18 13:54,0:05,Potentially Life-Threatening,ENGINE,Western Addition
183521910,18147901,Medical Incident,12/18/18,12/18/18,12/18/18 13:13,12/18/18 13:14,12/18/18 13:16,12/18/18 13:17,12/18/18 13:19,0:05,Potentially Life-Threatening,ENGINE,Western Addition
180182810,18007781,Medical Incident,1/18/18,1/18/18,1/18/18 16:56,1/18/18 16:57,1/18/18 16:58,1/18/18 16:59,1/18/18 17:01,0:05,Non Life-threatening,ENGINE,Western Addition
180203053,18008651,Structure Fire,1/20/18,1/20/18,1/20/18 19:17,1/20/18 19:19,1/20/18 19:19,1/20/18 19:20,1/20/18 19:22,0:05,Alarm,ENGINE,Western Addition
180240074,18009944,Medical Incident,1/24/18,1/23/18,1/24/18 0:49,1/24/18 0:50,1/24/18 0:53,1/24/18 0:54,1/24/18 0:55,0:05,Potentially Life-Threatening,MEDIC,Western Addition
180572237,18024363,Medical Incident,2/26/18,2/26/18,2/26/18 14:28,2/26/18 14:29,2/26/18 14:30,2/26/18 14:31,2/26/18 14:33,0:05,Potentially Life-Threatening,ENGINE,Western Addition
180661711,18028166,Medical Incident,3/7/18,3/7/18,3/7/18 12:43,3/7/18 12:44,3/7/18 12:45,3/7/18 12:45,3/7/18 12:49,0:05,Potentially Life-Threatening,ENGINE,Western Addition
181002692,18042652,Medical Incident,4/10/18,4/10/18,4/10/18 16:03,4/10/18 16:04,4/10/18 16:04,4/10/18 16:07,4/10/18 16:09,0:05,Potentially Life-Threatening,ENGINE,Western Addition
181003819,18042742,Gas Leak (Natural and LP Gases),4/10/18,4/10/18,4/10/18 21:11,4/10/18 21:13,4/10/18 21:13,4/10/18 21:14,4/10/18 21:17,0:05,Alarm,ENGINE,Western Addition
181103233,18046876,Alarms,4/20/18,4/20/18,4/20/18 17:28,4/20/18 17:29,4/20/18 17:30,4/20/18 17:31,4/20/18 17:34,0:05,Alarm,ENGINE,Western Addition
181211905,18051340,Alarms,5/1/18,5/1/18,5/1/18 13:20,5/1/18 13:22,5/1/18 13:22,5/1/18 13:24,5/1/18 13:26,0:05,Alarm,ENGINE,Western Addition
181240181,18052486,Alarms,5/4/18,5/3/18,5/4/18 1:43,5/4/18 1:45,5/4/18 1:45,5/4/18 1:46,5/4/18 1:49,0:05,Alarm,CHIEF,Western Addition
181593833,18067645,Gas Leak (Natural and LP Gases),6/8/18,6/8/18,6/8/18 23:23,6/8/18 23:24,6/8/18 23:25,6/8/18 23:26,6/8/18 23:28,0:05,Alarm,ENGINE,Western Addition
181762535,18074891,Medical Incident,6/25/18,6/25/18,6/25/18 16:22,6/25/18 16:23,6/25/18 16:23,6/25/18 16:24,6/25/18 16:27,0:05,Potentially Life-Threatening,ENGINE,Western Addition
181841980,18078107,Structure Fire,7/3/18,7/3/18,7/3/18 14:17,7/3/18 14:18,7/3/18 14:19,7/3/18 14:20,7/3/18 14:23,0:05,Alarm,TRUCK,Western Addition
182080067,18087926,Other,7/27/18,7/26/18,7/27/18 0:32,7/27/18 0:32,7/27/18 0:33,7/27/18 0:35,7/27/18 0:38,0:05,Potentially Life-Threatening,MEDIC,Western Addition
182120666,18089522,Medical Incident,7/31/18,7/30/18,7/31/18 7:52,7/31/18 7:54,7/31/18 7:55,7/31/18 7:56,7/31/18 7:58,0:05,Potentially Life-Threatening,ENGINE,Western Addition
182263415,18095571,Medical Incident,8/14/18,8/14/18,8/14/18 20:20,8/14/18 20:20,8/14/18 20:20,8/14/18 20:21,8/14/18 20:25,0:05,Non Life-threatening,MEDIC,Western Addition
182312044,18097439,Medical Incident,8/19/18,8/19/18,8/19/18 15:08,8/19/18 15:08,8/19/18 15:09,8/19/18 15:09,8/19/18 15:13,0:05,Potentially Life-Threatening,MEDIC,Western Addition
182600474,18109078,Medical Incident,9/17/18,9/16/18,9/17/18 6:14,9/17/18 6:15,9/17/18 6:15,9/17/18 6:15,9/17/18 6:19,0:05,Potentially Life-Threatening,MEDIC,Western Addition
182624045,18110236,Structure Fire,9/19/18,9/19/18,9/19/18 20:08,9/19/18 20:08,9/19/18 20:08,9/19/18 20:09,9/19/18 20:14,0:05,Alarm,TRUCK,Western Addition
183243153,18136257,Smoke Investigation (Outside),11/20/18,11/20/18,11/20/18 19:00,11/20/18 19:01,11/20/18 19:01,11/20/18 19:03,11/20/18 19:06,0:05,Alarm,CHIEF,Western Addition
183393671,18142533,Structure Fire,12/5/18,12/5/18,12/5/18 21:19,12/5/18 21:20,12/5/18 21:20,12/5/18 21:20,12/5/18 21:25,0:05,Alarm,TRUCK,Western Addition
180033571,18001300,Medical Incident,1/3/18,1/3/18,1/3/18 19:33,1/3/18 19:33,1/3/18 19:34,1/3/18 19:34,1/3/18 19:38,0:05,Potentially Life-Threatening,MEDIC,Western Addition
180991992,18042164,Alarms,4/9/18,4/9/18,4/9/18 13:28,4/9/18 13:30,4/9/18 13:31,4/9/18 13:32,4/9/18 13:34,0:05,Alarm,CHIEF,Western Addition
181172080,18049749,Medical Incident,4/27/18,4/27/18,4/27/18 13:51,4/27/18 13:52,4/27/18 13:53,4/27/18 13:54,4/27/18 13:57,0:05,Potentially Life-Threatening,ENGINE,Western Addition
183333209,18139991,Medical Incident,11/29/18,11/29/18,11/29/18 18:35,11/29/18 18:37,11/29/18 18:37,11/29/18 18:38,11/29/18 18:41,0:05,Potentially Life-Threatening,PRIVATE,Western Addition
183361870,18141091,Alarms,12/2/18,12/2/18,12/2/18 13:36,12/2/18 13:38,12/2/18 13:38,12/2/18 13:39,12/2/18 13:42,0:05,Alarm,TRUCK,Western Addition
180363225,18015485,Outside Fire,2/5/18,2/5/18,2/5/18 18:22,2/5/18 18:24,2/5/18 18:24,2/5/18 18:25,2/5/18 18:28,0:05,Fire,ENGINE,Western Addition
180902367,18038421,Medical Incident,3/31/18,3/31/18,3/31/18 15:10,3/31/18 15:11,3/31/18 15:12,3/31/18 15:13,3/31/18 15:16,0:05,Potentially Life-Threatening,ENGINE,Western Addition
180911690,18038804,Medical Incident,4/1/18,4/1/18,4/1/18 13:34,4/1/18 13:36,4/1/18 13:36,4/1/18 13:37,4/1/18 13:39,0:05,Non Life-threatening,ENGINE,Western Addition
181272599,18054021,Medical Incident,5/7/18,5/7/18,5/7/18 14:56,5/7/18 14:57,5/7/18 14:57,5/7/18 14:59,5/7/18 15:02,0:05,Potentially Life-Threatening,ENGINE,Western Addition
181300382,18055035,Structure Fire,5/10/18,5/9/18,5/10/18 5:47,5/10/18 5:49,5/10/18 5:50,5/10/18 5:51,5/10/18 5:53,0:05,Alarm,ENGINE,Western Addition
181951367,18082705,Alarms,7/14/18,7/14/18,7/14/18 11:20,7/14/18 11:21,7/14/18 11:21,7/14/18 11:22,7/14/18 11:26,0:05,Alarm,CHIEF,Western Addition
182003504,18084929,Alarms,7/19/18,7/19/18,7/19/18 20:23,7/19/18 20:25,7/19/18 20:25,7/19/18 20:27,7/19/18 20:29,0:05,Alarm,ENGINE,Western Addition
182511773,18105449,Medical Incident,9/8/18,9/8/18,9/8/18 13:03,9/8/18 13:05,9/8/18 13:05,9/8/18 13:06,9/8/18 13:09,0:05,Potentially Life-Threatening,TRUCK,Western Addition
182570123,18107778,Medical Incident,9/14/18,9/13/18,9/14/18 1:28,9/14/18 1:29,9/14/18 1:29,9/14/18 1:29,9/14/18 1:34,0:05,Potentially Life-Threatening,MEDIC,Western Addition
182652560,18111390,Medical Incident,9/22/18,9/22/18,9/22/18 16:26,9/22/18 16:28,9/22/18 16:29,9/22/18 16:29,9/22/18 16:32,0:05,Potentially Life-Threatening,ENGINE,Western Addition
182660719,18111636,Medical Incident,9/23/18,9/22/18,9/23/18 7:33,9/23/18 7:34,9/23/18 7:34,9/23/18 7:36,9/23/18 7:38,0:05,Potentially Life-Threatening,ENGINE,Western Addition
182712627,18113743,Medical Incident,9/28/18,9/28/18,9/28/18 16:15,9/28/18 16:17,9/28/18 16:17,9/28/18 16:18,9/28/18 16:21,0:05,Non Life-threatening,ENGINE,Western Addition
182753745,18115526,Medical Incident,10/2/18,10/2/18,10/2/18 20:17,10/2/18 20:19,10/2/18 20:20,10/2/18 20:21,10/2/18 20:22,0:05,Non Life-threatening,ENGINE,Western Addition
183514277,18147678,Alarms,12/17/18,12/17/18,12/17/18 22:51,12/17/18 22:53,12/17/18 22:53,12/17/18 22:54,12/17/18 22:57,0:05,Alarm,ENGINE,Western Addition
183542745,18148813,Structure Fire,12/20/18,12/20/18,12/20/18 16:44,12/20/18 16:45,12/20/18 16:45,12/20/18 16:46,12/20/18 16:49,0:05,Alarm,CHIEF,Western Addition
183640618,18152667,Vehicle Fire,12/30/18,12/29/18,12/30/18 7:24,12/30/18 7:25,12/30/18 7:25,12/30/18 7:27,12/30/18 7:30,0:05,Fire,TRUCK,Western Addition
180162415,18006942,Medical Incident,1/16/18,1/16/18,1/16/18 14:23,1/16/18 14:24,1/16/18 14:26,1/16/18 14:27,1/16/18 14:28,0:05,Potentially Life-Threatening,ENGINE,Western Addition
180191858,18008086,Medical Incident,1/19/18,1/19/18,1/19/18 13:25,1/19/18 13:25,1/19/18 13:27,1/19/18 13:27,1/19/18 13:30,0:05,Potentially Life-Threatening,MEDIC,Western Addition
181092021,18046317,Medical Incident,4/19/18,4/19/18,4/19/18 13:07,4/19/18 13:08,4/19/18 13:09,4/19/18 13:10,4/19/18 13:13,0:05,Potentially Life-Threatening,ENGINE,Western Addition
181193331,18050709,Medical Incident,4/29/18,4/29/18,4/29/18 20:30,4/29/18 20:32,4/29/18 20:33,4/29/18 20:34,4/29/18 20:36,0:05,Potentially Life-Threatening,ENGINE,Western Addition
181500266,18063342,Medical Incident,5/30/18,5/29/18,5/30/18 4:01,5/30/18 4:03,5/30/18 4:03,5/30/18 4:03,5/30/18 4:07,0:05,Potentially Life-Threatening,MEDIC,Western Addition
181841803,18078083,Alarms,7/3/18,7/3/18,7/3/18 13:26,7/3/18 13:28,7/3/18 13:28,7/3/18 13:28,7/3/18 13:32,0:05,Alarm,CHIEF,Western Addition
182122313,18089664,Alarms,7/31/18,7/31/18,7/31/18 14:56,7/31/18 14:58,7/31/18 14:58,7/31/18 14:59,7/31/18 15:02,0:05,Alarm,CHIEF,Western Addition
182272793,18095906,Medical Incident,8/15/18,8/15/18,8/15/18 16:29,8/15/18 16:30,8/15/18 16:32,8/15/18 16:33,8/15/18 16:35,0:05,Alarm,ENGINE,Western Addition
182320385,18097631,Outside Fire,8/20/18,8/19/18,8/20/18 5:15,8/20/18 5:17,8/20/18 5:17,8/20/18 5:18,8/20/18 5:21,0:05,Fire,ENGINE,Western Addition
182360284,18099283,Alarms,8/24/18,8/23/18,8/24/18 3:12,8/24/18 3:13,8/24/18 3:13,8/24/18 3:15,8/24/18 3:17,0:05,Alarm,TRUCK,Western Addition
182702975,18113399,Alarms,9/27/18,9/27/18,9/27/18 17:34,9/27/18 17:35,9/27/18 17:36,9/27/18 17:37,9/27/18 17:40,0:05,Alarm,TRUCK,Western Addition
182952228,18123664,Traffic Collision,10/22/18,10/22/18,10/22/18 14:28,10/22/18 14:29,10/22/18 14:30,10/22/18 14:32,10/22/18 14:33,0:05,Potentially Life-Threatening,ENGINE,Western Addition
183202494,18134564,Medical Incident,11/16/18,11/16/18,11/16/18 16:24,11/16/18 16:25,11/16/18 16:26,11/16/18 16:27,11/16/18 16:30,0:05,Non Life-threatening,ENGINE,Western Addition
180120534,18005064,Medical Incident,1/12/18,1/11/18,1/12/18 6:13,1/12/18 6:14,1/12/18 6:14,1/12/18 6:16,1/12/18 6:19,0:05,Potentially Life-Threatening,ENGINE,Western Addition
180163778,18007058,Alarms,1/16/18,1/16/18,1/16/18 19:47,1/16/18 19:49,1/16/18 19:49,1/16/18 19:50,1/16/18 19:53,0:05,Alarm,ENGINE,Western Addition
180311522,18013075,Structure Fire,1/31/18,1/31/18,1/31/18 11:28,1/31/18 11:28,1/31/18 11:29,1/31/18 11:29,1/31/18 11:34,0:05,Alarm,ENGINE,Western Addition
180522146,18022236,Alarms,2/21/18,2/21/18,2/21/18 13:39,2/21/18 13:41,2/21/18 13:42,2/21/18 13:44,2/21/18 13:45,0:05,Alarm,CHIEF,Western Addition
180710375,18030137,Alarms,3/12/18,3/11/18,3/12/18 5:37,3/12/18 5:39,3/12/18 5:39,3/12/18 5:41,3/12/18 5:43,0:05,Alarm,ENGINE,Western Addition
180842453,18035795,Traffic Collision,3/25/18,3/25/18,3/25/18 16:56,3/25/18 16:56,3/25/18 16:57,3/25/18 16:58,3/25/18 17:02,0:05,Potentially Life-Threatening,RESCUE CAPTAIN,Western Addition
181340537,18056725,Medical Incident,5/14/18,5/13/18,5/14/18 6:47,5/14/18 6:47,5/14/18 6:47,5/14/18 6:50,5/14/18 6:52,0:05,Potentially Life-Threatening,ENGINE,Western Addition
182170656,18091550,Medical Incident,8/5/18,8/4/18,8/5/18 7:09,8/5/18 7:11,8/5/18 7:11,8/5/18 7:11,8/5/18 7:14,0:05,Potentially Life-Threatening,MEDIC,Western Addition
182203710,18093057,Alarms,8/8/18,8/8/18,8/8/18 20:17,8/8/18 20:19,8/8/18 20:19,8/8/18 20:20,8/8/18 20:23,0:05,Alarm,CHIEF,Western Addition
182284297,18096449,Medical Incident,8/16/18,8/16/18,8/16/18 23:15,8/16/18 23:17,8/16/18 23:17,8/16/18 23:18,8/16/18 23:20,0:05,Potentially Life-Threatening,ENGINE,Western Addition
182364408,18099636,Medical Incident,8/24/18,8/24/18,8/24/18 23:23,8/24/18 23:24,8/24/18 23:24,8/24/18 23:26,8/24/18 23:29,0:05,Potentially Life-Threatening,ENGINE,Western Addition
182382283,18100296,Alarms,8/26/18,8/26/18,8/26/18 15:41,8/26/18 15:42,8/26/18 15:43,8/26/18 15:44,8/26/18 15:46,0:05,Alarm,CHIEF,Western Addition
182511939,18105466,Medical Incident,9/8/18,9/8/18,9/8/18 13:53,9/8/18 13:53,9/8/18 13:53,9/8/18 13:55,9/8/18 13:58,0:05,Potentially Life-Threatening,ENGINE,Western Addition
182533809,18106456,Medical Incident,9/10/18,9/10/18,9/10/18 21:23,9/10/18 21:24,9/10/18 21:24,9/10/18 21:28,9/10/18 21:28,0:05,Non Life-threatening,MEDIC,Western Addition
182783453,18116740,Medical Incident,10/5/18,10/5/18,10/5/18 18:42,10/5/18 18:43,10/5/18 18:43,10/5/18 18:48,10/5/18 18:48,0:05,Potentially Life-Threatening,CHIEF,Western Addition
182913465,18122134,Medical Incident,10/18/18,10/18/18,10/18/18 20:17,10/18/18 20:18,10/18/18 20:19,10/18/18 20:19,10/18/18 20:22,0:05,Potentially Life-Threatening,SUPPORT,Western Addition
183031936,18127049,Medical Incident,10/30/18,10/30/18,10/30/18 12:57,10/30/18 12:59,10/30/18 12:59,10/30/18 12:59,10/30/18 13:03,0:05,Potentially Life-Threatening,SUPPORT,Western Addition
183182605,18133624,Structure Fire,11/14/18,11/14/18,11/14/18 15:02,11/14/18 15:04,11/14/18 15:05,11/14/18 15:07,11/14/18 15:07,0:05,Alarm,CHIEF,Western Addition
