Call Number,Incident Number,Call Type,Call Date,Watch Date,Received DtTm,Entry DtTm,Dispatch DtTm,Response DtTm,On Scene DtTm,Arrival_DtTm,Call Type Group,Unit Type,Neighborhooods
183350711,18140623,Medical Incident,12/1/18,11/30/18,12/1/18 7:33,12/1/18 7:34,12/1/18 7:34,12/1/18 7:36,12/1/18 7:39,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
183543538,18148881,Medical Incident,12/20/18,12/20/18,12/20/18 20:07,12/20/18 20:07,12/20/18 20:08,12/20/18 20:08,12/20/18 20:12,0:05,Potentially Life-Threatening,MEDIC,Bayview Hunters Point
183622531,18152028,Alarms,12/28/18,12/28/18,12/28/18 16:42,12/28/18 16:43,12/28/18 16:43,12/28/18 16:45,12/28/18 16:48,0:05,Alarm,TRUCK,Bayview Hunters Point
180120355,18005049,Medical Incident,1/12/18,1/11/18,1/12/18 3:40,1/12/18 3:41,1/12/18 3:41,1/12/18 3:43,1/12/18 3:45,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
180281581,18011841,Medical Incident,1/28/18,1/28/18,1/28/18 12:38,1/28/18 12:38,1/28/18 12:38,1/28/18 12:40,1/28/18 12:43,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
180322998,18013661,Medical Incident,2/1/18,2/1/18,2/1/18 16:59,2/1/18 17:00,2/1/18 17:00,2/1/18 17:02,2/1/18 17:04,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
180492008,18020983,Medical Incident,2/18/18,2/18/18,2/18/18 14:30,2/18/18 14:30,2/18/18 14:31,2/18/18 14:32,2/18/18 14:35,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
180492008,18020983,Medical Incident,2/18/18,2/18/18,2/18/18 14:30,2/18/18 14:30,2/18/18 14:31,2/18/18 14:31,2/18/18 14:35,0:05,Potentially Life-Threatening,MEDIC,Bayview Hunters Point
180762725,18032516,Medical Incident,3/17/18,3/17/18,3/17/18 17:50,3/17/18 17:51,3/17/18 17:51,3/17/18 17:53,3/17/18 17:55,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
180812785,18034569,Medical Incident,3/22/18,3/22/18,3/22/18 16:42,3/22/18 16:42,3/22/18 16:43,3/22/18 16:43,3/22/18 16:47,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
181310274,18055458,Structure Fire,5/11/18,5/10/18,5/11/18 2:41,5/11/18 2:42,5/11/18 2:43,5/11/18 2:44,5/11/18 2:47,0:05,Alarm,TRUCK,Bayview Hunters Point
181643421,18069657,Medical Incident,6/13/18,6/13/18,6/13/18 19:34,6/13/18 19:35,6/13/18 19:35,6/13/18 19:37,6/13/18 19:39,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
181693142,18071769,Structure Fire,6/18/18,6/18/18,6/18/18 19:04,6/18/18 19:05,6/18/18 19:06,6/18/18 19:07,6/18/18 19:10,0:05,Alarm,ENGINE,Bayview Hunters Point
181793614,18076180,Traffic Collision,6/28/18,6/28/18,6/28/18 20:48,6/28/18 20:48,6/28/18 20:49,6/28/18 20:51,6/28/18 20:53,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
181861347,18078936,Other,7/5/18,7/5/18,7/5/18 10:20,7/5/18 10:20,7/5/18 10:21,7/5/18 10:22,7/5/18 10:26,0:05,Alarm,TRUCK,Bayview Hunters Point
181881801,18079877,Medical Incident,7/7/18,7/7/18,7/7/18 14:03,7/7/18 14:03,7/7/18 14:04,7/7/18 14:05,7/7/18 14:08,0:05,Non Life-threatening,ENGINE,Bayview Hunters Point
181983124,18084078,Medical Incident,7/17/18,7/17/18,7/17/18 17:53,7/17/18 17:54,7/17/18 17:54,7/17/18 17:55,7/17/18 17:59,0:05,Potentially Life-Threatening,MEDIC,Bayview Hunters Point
182092021,18088522,Medical Incident,7/28/18,7/28/18,7/28/18 14:31,7/28/18 14:32,7/28/18 14:33,7/28/18 14:34,7/28/18 14:36,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
182820368,18118265,Structure Fire,10/9/18,10/8/18,10/9/18 4:40,10/9/18 4:41,10/9/18 4:42,10/9/18 4:43,10/9/18 4:45,0:05,Alarm,CHIEF,Bayview Hunters Point
183041127,18127389,Alarms,10/31/18,10/31/18,10/31/18 9:23,10/31/18 9:23,10/31/18 9:24,10/31/18 9:24,10/31/18 9:28,0:05,Alarm,TRUCK,Bayview Hunters Point
183591445,18150789,Medical Incident,12/25/18,12/25/18,12/25/18 14:05,12/25/18 14:07,12/25/18 14:07,12/25/18 14:09,12/25/18 14:10,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
180160244,18006729,Structure Fire,1/16/18,1/15/18,1/16/18 2:29,1/16/18 2:29,1/16/18 2:30,1/16/18 2:34,1/16/18 2:34,0:05,Alarm,CHIEF,Bayview Hunters Point
181472264,18062274,Alarms,5/27/18,5/27/18,5/27/18 15:37,5/27/18 15:39,5/27/18 15:39,5/27/18 15:40,5/27/18 15:42,0:05,Alarm,ENGINE,Bayview Hunters Point
181620428,18068564,Medical Incident,6/11/18,6/10/18,6/11/18 5:56,6/11/18 5:57,6/11/18 5:57,6/11/18 5:57,6/11/18 6:01,0:05,Potentially Life-Threatening,MEDIC,Bayview Hunters Point
182340497,18098453,Structure Fire,8/22/18,8/21/18,8/22/18 6:25,8/22/18 6:25,8/22/18 6:25,8/22/18 6:27,8/22/18 6:30,0:05,Alarm,ENGINE,Bayview Hunters Point
180321090,18013472,Medical Incident,2/1/18,2/1/18,2/1/18 9:18,2/1/18 9:18,2/1/18 9:19,2/1/18 9:21,2/1/18 9:24,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
180503622,18021584,Medical Incident,2/19/18,2/19/18,2/19/18 21:49,2/19/18 21:50,2/19/18 21:50,2/19/18 21:52,2/19/18 21:54,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
182953884,18123836,Structure Fire,10/22/18,10/22/18,10/22/18 22:16,10/22/18 22:17,10/22/18 22:18,10/22/18 22:19,10/22/18 22:22,0:05,Alarm,ENGINE,Bayview Hunters Point
183310264,18138818,Medical Incident,11/27/18,11/26/18,11/27/18 3:17,11/27/18 3:18,11/27/18 3:19,11/27/18 3:19,11/27/18 3:22,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
180031873,18001132,Alarms,1/3/18,1/3/18,1/3/18 12:44,1/3/18 12:44,1/3/18 12:45,1/3/18 12:45,1/3/18 12:49,0:05,Alarm,TRUCK,Bayview Hunters Point
180110269,18004597,Vehicle Fire,1/11/18,1/10/18,1/11/18 3:11,1/11/18 3:14,1/11/18 3:14,1/11/18 3:16,1/11/18 3:17,0:05,Fire,ENGINE,Bayview Hunters Point
180123640,18005359,Medical Incident,1/12/18,1/12/18,1/12/18 20:07,1/12/18 20:07,1/12/18 20:08,1/12/18 20:09,1/12/18 20:12,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
180233049,18009824,Medical Incident,1/23/18,1/23/18,1/23/18 17:50,1/23/18 17:50,1/23/18 17:51,1/23/18 17:51,1/23/18 17:55,0:05,Non Life-threatening,MEDIC,Bayview Hunters Point
180360699,18015240,Traffic Collision,2/5/18,2/4/18,2/5/18 7:45,2/5/18 7:45,2/5/18 7:45,2/5/18 7:47,2/5/18 7:50,0:05,Non Life-threatening,ENGINE,Bayview Hunters Point
180383654,18016475,Traffic Collision,2/7/18,2/7/18,2/7/18 19:57,2/7/18 19:57,2/7/18 20:01,2/7/18 20:01,2/7/18 20:02,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
180542988,18023169,Medical Incident,2/23/18,2/23/18,2/23/18 17:40,2/23/18 17:40,2/23/18 17:41,2/23/18 17:43,2/23/18 17:45,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
180662282,18028241,Traffic Collision,3/7/18,3/7/18,3/7/18 15:19,3/7/18 15:20,3/7/18 15:21,3/7/18 15:22,3/7/18 15:24,0:05,Potentially Life-Threatening,TRUCK,Bayview Hunters Point
180751863,18031954,Medical Incident,3/16/18,3/16/18,3/16/18 13:04,3/16/18 13:05,3/16/18 13:06,3/16/18 13:07,3/16/18 13:09,0:05,Potentially Life-Threatening,MEDIC,Bayview Hunters Point
180923281,18039346,Traffic Collision,4/2/18,4/2/18,4/2/18 18:46,4/2/18 18:46,4/2/18 18:46,4/2/18 18:48,4/2/18 18:51,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
181003415,18042703,Medical Incident,4/10/18,4/10/18,4/10/18 18:50,4/10/18 18:51,4/10/18 18:51,4/10/18 18:53,4/10/18 18:55,0:05,Non Life-threatening,ENGINE,Bayview Hunters Point
181183172,18050277,Medical Incident,4/28/18,4/28/18,4/28/18 18:28,4/28/18 18:28,4/28/18 18:29,4/28/18 18:30,4/28/18 18:33,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
181351976,18057285,Structure Fire,5/15/18,5/15/18,5/15/18 13:20,5/15/18 13:21,5/15/18 13:23,5/15/18 13:24,5/15/18 13:26,0:05,Alarm,ENGINE,Bayview Hunters Point
181612232,18068356,Medical Incident,6/10/18,6/10/18,6/10/18 16:10,6/10/18 16:12,6/10/18 16:12,6/10/18 16:13,6/10/18 16:15,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
182031147,18085962,Electrical Hazard,7/22/18,7/22/18,7/22/18 10:30,7/22/18 10:32,7/22/18 10:32,7/22/18 10:33,7/22/18 10:35,0:05,Alarm,ENGINE,Bayview Hunters Point
182121557,18089607,Medical Incident,7/31/18,7/31/18,7/31/18 11:53,7/31/18 11:55,7/31/18 11:55,7/31/18 11:56,7/31/18 11:59,0:05,Non Life-threatening,ENGINE,Bayview Hunters Point
182221001,18093631,Medical Incident,8/10/18,8/10/18,8/10/18 9:11,8/10/18 9:13,8/10/18 9:14,8/10/18 9:15,8/10/18 9:17,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
182380362,18100095,Medical Incident,8/26/18,8/25/18,8/26/18 2:34,8/26/18 2:35,8/26/18 2:35,8/26/18 2:37,8/26/18 2:39,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
182794092,18117264,Medical Incident,10/6/18,10/6/18,10/6/18 21:32,10/6/18 21:33,10/6/18 21:33,10/6/18 21:34,10/6/18 21:37,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
182813065,18118096,Structure Fire,10/8/18,10/8/18,10/8/18 17:45,10/8/18 17:46,10/8/18 17:46,10/8/18 17:48,10/8/18 17:50,0:05,Alarm,TRUCK,Bayview Hunters Point
183000863,18125683,Medical Incident,10/27/18,10/27/18,10/27/18 8:14,10/27/18 8:14,10/27/18 8:15,10/27/18 8:16,10/27/18 8:20,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
183173132,18133255,Structure Fire,11/13/18,11/13/18,11/13/18 18:24,11/13/18 18:25,11/13/18 18:26,11/13/18 18:27,11/13/18 18:29,0:05,Alarm,ENGINE,Bayview Hunters Point
183190056,18133805,Medical Incident,11/15/18,11/14/18,11/15/18 0:33,11/15/18 0:34,11/15/18 0:35,11/15/18 0:36,11/15/18 0:38,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
183273429,18137529,Traffic Collision,11/23/18,11/23/18,11/23/18 21:15,11/23/18 21:16,11/23/18 21:16,11/23/18 21:17,11/23/18 21:20,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
183353042,18140808,Medical Incident,12/1/18,12/1/18,12/1/18 18:27,12/1/18 18:29,12/1/18 18:30,12/1/18 18:31,12/1/18 18:32,0:05,Non Life-threatening,MEDIC,Bayview Hunters Point
183650935,18153066,Medical Incident,12/31/18,12/31/18,12/31/18 9:38,12/31/18 9:39,12/31/18 9:39,12/31/18 9:41,12/31/18 9:43,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
180042884,18001655,Medical Incident,1/4/18,1/4/18,1/4/18 16:24,1/4/18 16:25,1/4/18 16:26,1/4/18 16:26,1/4/18 16:29,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
180621079,18026400,Medical Incident,3/3/18,3/3/18,3/3/18 10:04,3/3/18 10:06,3/3/18 10:06,3/3/18 10:07,3/3/18 10:09,0:05,Potentially Life-Threatening,MEDIC,Bayview Hunters Point
180621314,18026422,Medical Incident,3/3/18,3/3/18,3/3/18 11:19,3/3/18 11:19,3/3/18 11:20,3/3/18 11:20,3/3/18 11:24,0:05,Potentially Life-Threatening,MEDIC,Bayview Hunters Point
181120198,18047510,Vehicle Fire,4/22/18,4/21/18,4/22/18 1:13,4/22/18 1:14,4/22/18 1:14,4/22/18 1:15,4/22/18 1:18,0:05,Fire,ENGINE,Bayview Hunters Point
181343473,18057019,Medical Incident,5/14/18,5/14/18,5/14/18 19:06,5/14/18 19:07,5/14/18 19:09,5/14/18 19:10,5/14/18 19:11,0:05,Alarm,ENGINE,Bayview Hunters Point
181653481,18070080,Alarms,6/14/18,6/14/18,6/14/18 20:00,6/14/18 20:03,6/14/18 20:03,6/14/18 20:05,6/14/18 20:06,0:05,Alarm,TRUCK,Bayview Hunters Point
181782824,18075693,Alarms,6/27/18,6/27/18,6/27/18 17:26,6/27/18 17:27,6/27/18 17:27,6/27/18 17:28,6/27/18 17:31,0:05,Alarm,ENGINE,Bayview Hunters Point
182160989,18091161,Alarms,8/4/18,8/4/18,8/4/18 9:33,8/4/18 9:35,8/4/18 9:35,8/4/18 9:37,8/4/18 9:39,0:05,Alarm,ENGINE,Bayview Hunters Point
182262813,18095505,Medical Incident,8/14/18,8/14/18,8/14/18 17:36,8/14/18 17:37,8/14/18 17:37,8/14/18 17:37,8/14/18 17:41,0:05,Potentially Life-Threatening,MEDIC,Bayview Hunters Point
183014057,18126422,Structure Fire,10/28/18,10/28/18,10/28/18 23:29,10/28/18 23:30,10/28/18 23:30,10/28/18 23:34,10/28/18 23:34,0:05,Alarm,ENGINE,Bayview Hunters Point
183023439,18126777,Medical Incident,10/29/18,10/29/18,10/29/18 18:41,10/29/18 18:42,10/29/18 18:43,10/29/18 18:45,10/29/18 18:47,0:05,Potentially Life-Threatening,MEDIC,Bayview Hunters Point
183333640,18140046,Medical Incident,11/29/18,11/29/18,11/29/18 20:46,11/29/18 20:47,11/29/18 20:47,11/29/18 20:49,11/29/18 20:52,0:05,Potentially Life-Threatening,TRUCK,Bayview Hunters Point
183640060,18152590,Medical Incident,12/30/18,12/29/18,12/30/18 0:20,12/30/18 0:21,12/30/18 0:22,12/30/18 0:23,12/30/18 0:26,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
180101494,18004296,Medical Incident,1/10/18,1/10/18,1/10/18 10:58,1/10/18 10:58,1/10/18 10:59,1/10/18 11:00,1/10/18 11:03,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
181330177,18056319,Medical Incident,5/13/18,5/12/18,5/13/18 1:25,5/13/18 1:27,5/13/18 1:27,5/13/18 1:29,5/13/18 1:31,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
181352304,18057318,Medical Incident,5/15/18,5/15/18,5/15/18 14:42,5/15/18 14:43,5/15/18 14:44,5/15/18 14:45,5/15/18 14:47,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
181393417,18059027,Medical Incident,5/19/18,5/19/18,5/19/18 20:53,5/19/18 20:53,5/19/18 20:54,5/19/18 20:55,5/19/18 20:58,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
181522127,18064385,Medical Incident,6/1/18,6/1/18,6/1/18 14:41,6/1/18 14:42,6/1/18 14:42,6/1/18 14:44,6/1/18 14:46,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
181762606,18074898,Medical Incident,6/25/18,6/25/18,6/25/18 16:46,6/25/18 16:47,6/25/18 16:48,6/25/18 16:50,6/25/18 16:52,0:05,Non Life-threatening,ENGINE,Bayview Hunters Point
182340497,18098453,Structure Fire,8/22/18,8/21/18,8/22/18 6:25,8/22/18 6:25,8/22/18 6:25,8/22/18 6:27,8/22/18 6:30,0:05,Alarm,TRUCK,Bayview Hunters Point
182422518,18101925,Medical Incident,8/30/18,8/30/18,8/30/18 15:32,8/30/18 15:32,8/30/18 15:33,8/30/18 15:34,8/30/18 15:37,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
182530095,18106082,Medical Incident,9/10/18,9/9/18,9/10/18 0:54,9/10/18 0:54,9/10/18 0:55,9/10/18 0:55,9/10/18 1:00,0:05,Non Life-threatening,PRIVATE,Bayview Hunters Point
183470504,18145616,Medical Incident,12/13/18,12/12/18,12/13/18 6:49,12/13/18 6:49,12/13/18 6:50,12/13/18 6:50,12/13/18 6:54,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
180181052,18007625,Medical Incident,1/18/18,1/18/18,1/18/18 9:40,1/18/18 9:41,1/18/18 9:42,1/18/18 9:42,1/18/18 9:46,0:05,Potentially Life-Threatening,MEDIC,Bayview Hunters Point
180182656,18007765,Structure Fire,1/18/18,1/18/18,1/18/18 16:25,1/18/18 16:26,1/18/18 16:27,1/18/18 16:27,1/18/18 16:30,0:05,Alarm,MEDIC,Bayview Hunters Point
180273394,18011588,Medical Incident,1/27/18,1/27/18,1/27/18 19:47,1/27/18 19:48,1/27/18 19:49,1/27/18 19:50,1/27/18 19:53,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
180282178,18011891,Medical Incident,1/28/18,1/28/18,1/28/18 15:26,1/28/18 15:28,1/28/18 15:28,1/28/18 15:29,1/28/18 15:32,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
180303573,18012832,Medical Incident,1/30/18,1/30/18,1/30/18 19:16,1/30/18 19:16,1/30/18 19:17,1/30/18 19:19,1/30/18 19:22,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
180390609,18016611,Medical Incident,2/8/18,2/7/18,2/8/18 7:13,2/8/18 7:13,2/8/18 7:14,2/8/18 7:15,2/8/18 7:18,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
180422398,18018106,Outside Fire,2/11/18,2/11/18,2/11/18 16:33,2/11/18 16:34,2/11/18 16:34,2/11/18 16:36,2/11/18 16:38,0:05,,MEDIC,Bayview Hunters Point
180662282,18028241,Traffic Collision,3/7/18,3/7/18,3/7/18 15:19,3/7/18 15:20,3/7/18 15:21,3/7/18 15:22,3/7/18 15:24,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
181081941,18045889,Medical Incident,4/18/18,4/18/18,4/18/18 12:42,4/18/18 12:42,4/18/18 12:43,4/18/18 12:44,4/18/18 12:48,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
181151892,18048919,Medical Incident,4/25/18,4/25/18,4/25/18 12:44,4/25/18 12:44,4/25/18 12:44,4/25/18 12:44,4/25/18 12:49,0:05,Potentially Life-Threatening,MEDIC,Bayview Hunters Point
181242999,18052759,Medical Incident,5/4/18,5/4/18,5/4/18 17:21,5/4/18 17:22,5/4/18 17:23,5/4/18 17:23,5/4/18 17:27,0:05,Potentially Life-Threatening,MEDIC,Bayview Hunters Point
181523633,18064550,Medical Incident,6/1/18,6/1/18,6/1/18 21:28,6/1/18 21:29,6/1/18 21:29,6/1/18 21:30,6/1/18 21:33,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
181710893,18072314,Traffic Collision,6/20/18,6/20/18,6/20/18 8:37,6/20/18 8:40,6/20/18 8:41,6/20/18 8:41,6/20/18 8:43,0:05,Non Life-threatening,ENGINE,Bayview Hunters Point
181794067,18076227,Medical Incident,6/28/18,6/28/18,6/28/18 23:08,6/28/18 23:09,6/28/18 23:09,6/28/18 23:11,6/28/18 23:13,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
182082349,18088154,Medical Incident,7/27/18,7/27/18,7/27/18 15:47,7/27/18 15:48,7/27/18 15:49,7/27/18 15:50,7/27/18 15:52,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
182181544,18092020,Other,8/6/18,8/6/18,8/6/18 12:21,8/6/18 12:21,8/6/18 12:21,8/6/18 12:23,8/6/18 12:26,0:05,Alarm,TRUCK,Bayview Hunters Point
182392643,18100708,Medical Incident,8/27/18,8/27/18,8/27/18 15:50,8/27/18 15:51,8/27/18 15:52,8/27/18 15:53,8/27/18 15:56,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
182813955,18118185,Medical Incident,10/8/18,10/8/18,10/8/18 21:41,10/8/18 21:42,10/8/18 21:42,10/8/18 21:43,10/8/18 21:46,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
183513532,18147600,Medical Incident,12/17/18,12/17/18,12/17/18 19:00,12/17/18 19:00,12/17/18 19:01,12/17/18 19:01,12/17/18 19:05,0:05,Potentially Life-Threatening,MEDIC,Bayview Hunters Point
180561498,18023882,Vehicle Fire,2/25/18,2/25/18,2/25/18 12:19,2/25/18 12:20,2/25/18 12:21,2/25/18 12:23,2/25/18 12:24,0:05,Fire,ENGINE,Bayview Hunters Point
181250941,18053004,Medical Incident,5/5/18,5/5/18,5/5/18 8:33,5/5/18 8:35,5/5/18 8:35,5/5/18 8:36,5/5/18 8:39,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
181550774,18065589,Medical Incident,6/4/18,6/4/18,6/4/18 8:35,6/4/18 8:35,6/4/18 8:36,6/4/18 8:37,6/4/18 8:40,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
183491206,18146616,Traffic Collision,12/15/18,12/15/18,12/15/18 10:20,12/15/18 10:22,12/15/18 10:23,12/15/18 10:24,12/15/18 10:25,0:05,Non Life-threatening,ENGINE,Bayview Hunters Point
183590706,18150700,Medical Incident,12/25/18,12/25/18,12/25/18 8:52,12/25/18 8:52,12/25/18 8:53,12/25/18 8:54,12/25/18 8:57,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
180502898,18021495,Medical Incident,2/19/18,2/19/18,2/19/18 17:42,2/19/18 17:42,2/19/18 17:44,2/19/18 17:47,2/19/18 17:48,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
180731177,18031046,Medical Incident,3/14/18,3/14/18,3/14/18 9:50,3/14/18 9:51,3/14/18 9:52,3/14/18 9:54,3/14/18 9:56,0:05,Non Life-threatening,ENGINE,Bayview Hunters Point
181551333,18065647,Medical Incident,6/4/18,6/4/18,6/4/18 11:11,6/4/18 11:12,6/4/18 11:14,6/4/18 11:14,6/4/18 11:17,0:05,Potentially Life-Threatening,TRUCK,Bayview Hunters Point
182603854,18109386,Medical Incident,9/17/18,9/17/18,9/17/18 20:26,9/17/18 20:26,9/17/18 20:26,9/17/18 20:26,9/17/18 20:31,0:05,Potentially Life-Threatening,MEDIC,Bayview Hunters Point
180363444,18015501,Structure Fire,2/5/18,2/5/18,2/5/18 19:22,2/5/18 19:22,2/5/18 19:23,2/5/18 19:24,2/5/18 19:28,0:05,Alarm,TRUCK,Bayview Hunters Point
180480162,18020401,Medical Incident,2/17/18,2/16/18,2/17/18 1:32,2/17/18 1:33,2/17/18 1:33,2/17/18 1:35,2/17/18 1:37,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
180631570,18026862,Medical Incident,3/4/18,3/4/18,3/4/18 12:36,3/4/18 12:37,3/4/18 12:37,3/4/18 12:39,3/4/18 12:41,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
180671014,18028536,Outside Fire,3/8/18,3/8/18,3/8/18 9:03,3/8/18 9:04,3/8/18 9:05,3/8/18 9:05,3/8/18 9:08,0:05,Fire,ENGINE,Bayview Hunters Point
180790049,18033431,Medical Incident,3/20/18,3/19/18,3/20/18 0:39,3/20/18 0:40,3/20/18 0:40,3/20/18 0:42,3/20/18 0:44,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
180832656,18035446,Structure Fire,3/24/18,3/24/18,3/24/18 17:29,3/24/18 17:31,3/24/18 17:31,3/24/18 17:32,3/24/18 17:35,0:05,Alarm,TRUCK,Bayview Hunters Point
181962117,18083186,Traffic Collision,7/15/18,7/15/18,7/15/18 15:13,7/15/18 15:13,7/15/18 15:13,7/15/18 15:14,7/15/18 15:18,0:05,Potentially Life-Threatening,MEDIC,Bayview Hunters Point
182112305,18089336,Medical Incident,7/30/18,7/30/18,7/30/18 16:04,7/30/18 16:06,7/30/18 16:06,7/30/18 16:08,7/30/18 16:10,0:05,Non Life-threatening,ENGINE,Bayview Hunters Point
182551462,18107071,Structure Fire,9/12/18,9/12/18,9/12/18 10:46,9/12/18 10:47,9/12/18 10:48,9/12/18 10:48,9/12/18 10:51,0:05,Fire,RESCUE SQUAD,Bayview Hunters Point
182820547,18118287,Alarms,10/9/18,10/8/18,10/9/18 6:54,10/9/18 6:55,10/9/18 6:56,10/9/18 6:58,10/9/18 7:00,0:05,Alarm,ENGINE,Bayview Hunters Point
183023492,18126782,Structure Fire,10/29/18,10/29/18,10/29/18 18:53,10/29/18 18:54,10/29/18 18:54,10/29/18 18:55,10/29/18 18:58,0:05,Alarm,CHIEF,Bayview Hunters Point
183051275,18127808,Medical Incident,11/1/18,11/1/18,11/1/18 9:39,11/1/18 9:41,11/1/18 9:42,11/1/18 9:43,11/1/18 9:44,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
183582137,18150459,Electrical Hazard,12/24/18,12/24/18,12/24/18 16:23,12/24/18 16:24,12/24/18 16:24,12/24/18 16:26,12/24/18 16:28,0:05,Alarm,ENGINE,Bayview Hunters Point
183613107,18151636,Medical Incident,12/27/18,12/27/18,12/27/18 19:38,12/27/18 19:38,12/27/18 19:38,12/27/18 19:38,12/27/18 19:43,0:05,Potentially Life-Threatening,MEDIC,Bayview Hunters Point
180452060,18019256,Structure Fire,2/14/18,2/14/18,2/14/18 13:15,2/14/18 13:16,2/14/18 13:17,2/14/18 13:18,2/14/18 13:20,0:05,Alarm,ENGINE,Bayview Hunters Point
180770742,18032747,Medical Incident,3/18/18,3/17/18,3/18/18 7:21,3/18/18 7:22,3/18/18 7:22,3/18/18 7:24,3/18/18 7:26,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
180981234,18041723,Outside Fire,4/8/18,4/8/18,4/8/18 11:09,4/8/18 11:10,4/8/18 11:10,4/8/18 11:11,4/8/18 11:14,0:05,Fire,ENGINE,Bayview Hunters Point
181112208,18047276,Medical Incident,4/21/18,4/21/18,4/21/18 15:01,4/21/18 15:02,4/21/18 15:03,4/21/18 15:04,4/21/18 15:06,0:05,Potentially Life-Threatening,ENGINE,Bayview Hunters Point
181460781,18061725,Medical Incident,5/26/18,5/26/18,5/26/18 8:24,5/26/18 8:24,5/26/18 8:25,5/26/18 8:25,5/26/18 8:30,0:05,Potentially Life-Threatening,MEDIC,Bayview Hunters Point
181493548,18063231,Structure Fire,5/29/18,5/29/18,5/29/18 19:48,5/29/18 19:49,5/29/18 19:50,5/29/18 19:51,5/29/18 19:53,0:05,Alarm,ENGINE,Bayview Hunters Point
181712777,18072494,Alarms,6/20/18,6/20/18,6/20/18 16:34,6/20/18 16:34,6/20/18 16:35,6/20/18 16:35,6/20/18 16:39,0:05,Alarm,ENGINE,Bayview Hunters Point
181803316,18076593,Structure Fire,6/29/18,6/29/18,6/29/18 20:08,6/29/18 20:08,6/29/18 20:09,6/29/18 20:09,6/29/18 20:14,0:05,Alarm,ENGINE,Bayview Hunters Point
182472263,18103827,Medical Incident,9/4/18,9/4/18,9/4/18 14:27,9/4/18 14:28,9/4/18 14:28,9/4/18 14:29,9/4/18 14:33,0:05,Non Life-threatening,ENGINE,Bayview Hunters Point
