Call Number,Incident Number,Call Type,Call Date,Watch Date,Received DtTm,Entry DtTm,Dispatch DtTm,Response DtTm,On Scene DtTm,Arrival_DtTm,Call Type Group,Unit Type,Neighborhooods
182473417,18103934,Medical Incident,9/4/18,9/4/18,9/4/18 19:41,9/4/18 19:42,9/4/18 19:42,9/4/18 19:43,9/4/18 19:46,0:04,Potentially Life-Threatening,ENGINE,Outer Richmond
182503682,18105199,Medical Incident,9/7/18,9/7/18,9/7/18 21:26,9/7/18 21:27,9/7/18 21:27,9/7/18 21:27,9/7/18 21:31,0:04,Potentially Life-Threatening,MEDIC,Outer Richmond
183071605,18128799,Medical Incident,11/3/18,11/3/18,11/3/18 12:09,11/3/18 12:11,11/3/18 12:11,11/3/18 12:12,11/3/18 12:14,0:04,Potentially Life-Threatening,ENGINE,Outer Richmond
181030860,18043696,Medical Incident,4/13/18,4/13/18,4/13/18 8:44,4/13/18 8:44,4/13/18 8:45,4/13/18 8:46,4/13/18 8:48,0:04,Potentially Life-Threatening,ENGINE,Outer Richmond
183381570,18141912,Alarms,12/4/18,12/4/18,12/4/18 11:40,12/4/18 11:41,12/4/18 11:42,12/4/18 11:42,12/4/18 11:44,0:04,Alarm,ENGINE,Outer Richmond
181061634,18045074,Medical Incident,4/16/18,4/16/18,4/16/18 11:59,4/16/18 12:00,4/16/18 12:01,4/16/18 12:02,4/16/18 12:03,0:04,Potentially Life-Threatening,ENGINE,Outer Richmond
181823196,18077402,Medical Incident,7/1/18,7/1/18,7/1/18 21:14,7/1/18 21:15,7/1/18 21:16,7/1/18 21:17,7/1/18 21:19,0:04,Potentially Life-Threatening,ENGINE,Outer Richmond
181972780,18083649,Medical Incident,7/16/18,7/16/18,7/16/18 17:49,7/16/18 17:50,7/16/18 17:50,7/16/18 17:51,7/16/18 17:53,0:04,Potentially Life-Threatening,ENGINE,Outer Richmond
182703232,18113420,Alarms,9/27/18,9/27/18,9/27/18 18:29,9/27/18 18:31,9/27/18 18:31,9/27/18 18:32,9/27/18 18:34,0:04,Alarm,ENGINE,Outer Richmond
183184293,18133775,Structure Fire,11/14/18,11/14/18,11/14/18 22:39,11/14/18 22:41,11/14/18 22:41,11/14/18 22:42,11/14/18 22:43,0:04,Alarm,ENGINE,Outer Richmond
180231780,18009704,Medical Incident,1/23/18,1/23/18,1/23/18 12:40,1/23/18 12:41,1/23/18 12:42,1/23/18 12:43,1/23/18 12:44,0:04,Potentially Life-Threatening,ENGINE,Outer Richmond
180332103,18014023,Traffic Collision,2/2/18,2/2/18,2/2/18 13:43,2/2/18 13:44,2/2/18 13:44,2/2/18 13:45,2/2/18 13:48,0:04,Potentially Life-Threatening,ENGINE,Outer Richmond
181341046,18056775,Medical Incident,5/14/18,5/14/18,5/14/18 9:15,5/14/18 9:17,5/14/18 9:17,5/14/18 9:18,5/14/18 9:20,0:04,Potentially Life-Threatening,ENGINE,Outer Richmond
181480554,18062537,Medical Incident,5/28/18,5/27/18,5/28/18 6:54,5/28/18 6:55,5/28/18 6:55,5/28/18 6:57,5/28/18 6:58,0:04,Potentially Life-Threatening,ENGINE,Outer Richmond
181742783,18073869,Medical Incident,6/23/18,6/23/18,6/23/18 16:56,6/23/18 16:57,6/23/18 16:57,6/23/18 16:58,6/23/18 17:00,0:04,Non Life-threatening,ENGINE,Outer Richmond
182920197,18122221,Medical Incident,10/19/18,10/18/18,10/19/18 2:14,10/19/18 2:15,10/19/18 2:15,10/19/18 2:17,10/19/18 2:18,0:04,Potentially Life-Threatening,ENGINE,Outer Richmond
182991728,18125306,Medical Incident,10/26/18,10/26/18,10/26/18 12:11,10/26/18 12:11,10/26/18 12:12,10/26/18 12:13,10/26/18 12:15,0:04,Potentially Life-Threatening,ENGINE,Outer Richmond
180120909,18005103,Medical Incident,1/12/18,1/12/18,1/12/18 8:48,1/12/18 8:48,1/12/18 8:49,1/12/18 8:50,1/12/18 8:53,0:04,Potentially Life-Threatening,ENGINE,Outer Richmond
180971571,18041297,Alarms,4/7/18,4/7/18,4/7/18 12:04,4/7/18 12:05,4/7/18 12:06,4/7/18 12:07,4/7/18 12:08,0:04,Alarm,ENGINE,Outer Richmond
181852223,18078591,Medical Incident,7/4/18,7/4/18,7/4/18 16:47,7/4/18 16:48,7/4/18 16:48,7/4/18 16:49,7/4/18 16:52,0:04,Potentially Life-Threatening,ENGINE,Outer Richmond
182193820,18092701,Medical Incident,8/7/18,8/7/18,8/7/18 23:30,8/7/18 23:30,8/7/18 23:30,8/7/18 23:32,8/7/18 23:34,0:04,Potentially Life-Threatening,ENGINE,Outer Richmond
182812112,18118010,Medical Incident,10/8/18,10/8/18,10/8/18 14:09,10/8/18 14:10,10/8/18 14:10,10/8/18 14:11,10/8/18 14:13,0:04,Potentially Life-Threatening,ENGINE,Outer Richmond
182830771,18118753,Medical Incident,10/10/18,10/10/18,10/10/18 8:00,10/10/18 8:01,10/10/18 8:01,10/10/18 8:03,10/10/18 8:05,0:04,Potentially Life-Threatening,ENGINE,Outer Richmond
183271648,18137356,Medical Incident,11/23/18,11/23/18,11/23/18 13:04,11/23/18 13:06,11/23/18 13:06,11/23/18 13:07,11/23/18 13:09,0:04,Non Life-threatening,ENGINE,Outer Richmond
183330986,18139773,Electrical Hazard,11/29/18,11/29/18,11/29/18 9:12,11/29/18 9:13,11/29/18 9:14,11/29/18 9:14,11/29/18 9:16,0:04,Alarm,ENGINE,Outer Richmond
180012662,18000329,Other,1/1/18,1/1/18,1/1/18 15:31,1/1/18 15:31,1/1/18 15:32,1/1/18 15:33,1/1/18 15:36,0:04,Potentially Life-Threatening,ENGINE,Outer Richmond
180350795,18014842,Medical Incident,2/4/18,2/4/18,2/4/18 8:20,2/4/18 8:21,2/4/18 8:21,2/4/18 8:22,2/4/18 8:25,0:04,Potentially Life-Threatening,ENGINE,Outer Richmond
181123459,18047872,Medical Incident,4/22/18,4/22/18,4/22/18 20:13,4/22/18 20:14,4/22/18 20:14,4/22/18 20:16,4/22/18 20:18,0:04,Potentially Life-Threatening,ENGINE,Outer Richmond
181562211,18066146,Medical Incident,6/5/18,6/5/18,6/5/18 15:03,6/5/18 15:04,6/5/18 15:04,6/5/18 15:05,6/5/18 15:07,0:04,Potentially Life-Threatening,TRUCK,Outer Richmond
182160817,18091138,Alarms,8/4/18,8/4/18,8/4/18 8:38,8/4/18 8:40,8/4/18 8:40,8/4/18 8:40,8/4/18 8:43,0:04,Alarm,CHIEF,Outer Richmond
182561706,18107487,Medical Incident,9/13/18,9/13/18,9/13/18 12:12,9/13/18 12:13,9/13/18 12:13,9/13/18 12:15,9/13/18 12:16,0:04,Non Life-threatening,ENGINE,Outer Richmond
183381891,18141941,Alarms,12/4/18,12/4/18,12/4/18 12:59,12/4/18 13:01,12/4/18 13:02,12/4/18 13:04,12/4/18 13:04,0:04,Alarm,ENGINE,Outer Richmond
183613074,18151632,Medical Incident,12/27/18,12/27/18,12/27/18 19:23,12/27/18 19:24,12/27/18 19:25,12/27/18 19:25,12/27/18 19:28,0:04,Non Life-threatening,ENGINE,Outer Richmond
181244234,18052872,Medical Incident,5/4/18,5/4/18,5/4/18 22:13,5/4/18 22:15,5/4/18 22:15,5/4/18 22:15,5/4/18 22:17,0:04,Non Life-threatening,MEDIC,Outer Richmond
181372004,18058060,Medical Incident,5/17/18,5/17/18,5/17/18 13:41,5/17/18 13:43,5/17/18 13:43,5/17/18 13:44,5/17/18 13:46,0:04,Potentially Life-Threatening,ENGINE,Outer Richmond
181610148,18068106,Medical Incident,6/10/18,6/9/18,6/10/18 1:05,6/10/18 1:05,6/10/18 1:05,6/10/18 1:05,6/10/18 1:09,0:04,Potentially Life-Threatening,MEDIC,Outer Richmond
182063953,18087421,Medical Incident,7/25/18,7/25/18,7/25/18 20:46,7/25/18 20:46,7/25/18 20:46,7/25/18 20:46,7/25/18 20:50,0:04,Potentially Life-Threatening,MEDIC,Outer Richmond
182181985,18092061,Structure Fire,8/6/18,8/6/18,8/6/18 14:05,8/6/18 14:05,8/6/18 14:05,8/6/18 14:06,8/6/18 14:10,0:04,Alarm,ENGINE,Outer Richmond
182601846,18109187,Other,9/17/18,9/17/18,9/17/18 12:13,9/17/18 12:14,9/17/18 12:14,9/17/18 12:15,9/17/18 12:18,0:04,Alarm,ENGINE,Outer Richmond
182983042,18125009,Medical Incident,10/25/18,10/25/18,10/25/18 17:18,10/25/18 17:20,10/25/18 17:20,10/25/18 17:21,10/25/18 17:23,0:04,Non Life-threatening,ENGINE,Outer Richmond
183141861,18131906,Structure Fire,11/10/18,11/10/18,11/10/18 13:44,11/10/18 13:45,11/10/18 13:45,11/10/18 13:46,11/10/18 13:49,0:04,Fire,ENGINE,Outer Richmond
183371982,18141495,Medical Incident,12/3/18,12/3/18,12/3/18 12:55,12/3/18 12:57,12/3/18 12:58,12/3/18 12:59,12/3/18 13:00,0:04,Potentially Life-Threatening,ENGINE,Outer Richmond
181453652,18061568,Medical Incident,5/25/18,5/25/18,5/25/18 20:35,5/25/18 20:36,5/25/18 20:36,5/25/18 20:38,5/25/18 20:39,0:04,Potentially Life-Threatening,ENGINE,Outer Richmond
180902090,18038383,Traffic Collision,3/31/18,3/31/18,3/31/18 13:57,3/31/18 13:57,3/31/18 13:58,3/31/18 13:58,3/31/18 14:02,0:04,Potentially Life-Threatening,TRUCK,Outer Richmond
181443033,18061043,Alarms,5/24/18,5/24/18,5/24/18 17:08,5/24/18 17:08,5/24/18 17:09,5/24/18 17:10,5/24/18 17:12,0:04,Alarm,TRUCK,Outer Richmond
183001083,18125713,Medical Incident,10/27/18,10/27/18,10/27/18 9:33,10/27/18 9:34,10/27/18 9:34,10/27/18 9:35,10/27/18 9:38,0:04,Potentially Life-Threatening,MEDIC,Outer Richmond
183083630,18129469,Alarms,11/4/18,11/4/18,11/4/18 21:17,11/4/18 21:19,11/4/18 21:19,11/4/18 21:20,11/4/18 21:22,0:04,Alarm,ENGINE,Outer Richmond
183573270,18150185,Medical Incident,12/23/18,12/23/18,12/23/18 22:42,12/23/18 22:42,12/23/18 22:43,12/23/18 22:45,12/23/18 22:47,0:04,Potentially Life-Threatening,ENGINE,Outer Richmond
180551189,18023431,Alarms,2/24/18,2/24/18,2/24/18 10:43,2/24/18 10:46,2/24/18 10:46,2/24/18 10:48,2/24/18 10:48,0:04,Alarm,TRUCK,Outer Richmond
181650893,18069825,Electrical Hazard,6/14/18,6/14/18,6/14/18 8:56,6/14/18 8:57,6/14/18 8:57,6/14/18 8:59,6/14/18 9:00,0:04,Alarm,ENGINE,Outer Richmond
182020379,18085444,Medical Incident,7/21/18,7/20/18,7/21/18 2:27,7/21/18 2:27,7/21/18 2:28,7/21/18 2:29,7/21/18 2:31,0:04,Potentially Life-Threatening,ENGINE,Outer Richmond
182623731,18110197,Medical Incident,9/19/18,9/19/18,9/19/18 18:41,9/19/18 18:42,9/19/18 18:43,9/19/18 18:45,9/19/18 18:46,0:04,Potentially Life-Threatening,ENGINE,Outer Richmond
182653064,18111442,Structure Fire,9/22/18,9/22/18,9/22/18 18:31,9/22/18 18:32,9/22/18 18:33,9/22/18 18:34,9/22/18 18:36,0:04,Fire,TRUCK,Outer Richmond
182663625,18111912,Medical Incident,9/23/18,9/23/18,9/23/18 22:24,9/23/18 22:26,9/23/18 22:26,9/23/18 22:26,9/23/18 22:28,0:04,Non Life-threatening,ENGINE,Outer Richmond
182861356,18119996,Alarms,10/13/18,10/13/18,10/13/18 11:23,10/13/18 11:24,10/13/18 11:24,10/13/18 11:25,10/13/18 11:28,0:04,Alarm,ENGINE,Outer Richmond
183620222,18151742,Structure Fire,12/28/18,12/27/18,12/28/18 2:26,12/28/18 2:28,12/28/18 2:28,12/28/18 2:30,12/28/18 2:31,0:04,Alarm,TRUCK,Outer Richmond
180632685,18026983,Medical Incident,3/4/18,3/4/18,3/4/18 17:38,3/4/18 17:39,3/4/18 17:39,3/4/18 17:40,3/4/18 17:43,0:04,Potentially Life-Threatening,ENGINE,Outer Richmond
181172679,18049800,Fuel Spill,4/27/18,4/27/18,4/27/18 16:30,4/27/18 16:32,4/27/18 16:32,4/27/18 16:34,4/27/18 16:35,0:04,Alarm,ENGINE,Outer Richmond
183211588,18134896,Medical Incident,11/17/18,11/17/18,11/17/18 12:36,11/17/18 12:38,11/17/18 12:38,11/17/18 12:39,11/17/18 12:41,0:04,Non Life-threatening,ENGINE,Outer Richmond
182371463,18099802,Medical Incident,8/25/18,8/25/18,8/25/18 11:20,8/25/18 11:21,8/25/18 11:22,8/25/18 11:22,8/25/18 11:25,0:04,Non Life-threatening,MEDIC,Outer Richmond
183611288,18151486,Medical Incident,12/27/18,12/27/18,12/27/18 11:14,12/27/18 11:15,12/27/18 11:16,12/27/18 11:16,12/27/18 11:18,0:04,Potentially Life-Threatening,ENGINE,Outer Richmond
180552438,18023576,Medical Incident,2/24/18,2/24/18,2/24/18 16:39,2/24/18 16:40,2/24/18 16:40,2/24/18 16:41,2/24/18 16:43,0:04,Potentially Life-Threatening,ENGINE,Outer Richmond
180741010,18031439,Medical Incident,3/15/18,3/15/18,3/15/18 9:09,3/15/18 9:11,3/15/18 9:11,3/15/18 9:12,3/15/18 9:14,0:04,Potentially Life-Threatening,ENGINE,Outer Richmond
181150692,18048832,Structure Fire,4/25/18,4/24/18,4/25/18 7:54,4/25/18 7:54,4/25/18 7:55,4/25/18 7:56,4/25/18 7:58,0:04,Alarm,TRUCK,Outer Richmond
181650530,18069798,Medical Incident,6/14/18,6/13/18,6/14/18 7:11,6/14/18 7:12,6/14/18 7:12,6/14/18 7:12,6/14/18 7:15,0:04,Potentially Life-Threatening,ENGINE,Outer Richmond
182213831,18093490,Medical Incident,8/9/18,8/9/18,8/9/18 21:49,8/9/18 21:49,8/9/18 21:49,8/9/18 21:50,8/9/18 21:54,0:04,Potentially Life-Threatening,PRIVATE,Outer Richmond
182270075,18095658,Alarms,8/15/18,8/14/18,8/15/18 0:41,8/15/18 0:42,8/15/18 0:43,8/15/18 0:44,8/15/18 0:46,0:04,Alarm,ENGINE,Outer Richmond
182292185,18096655,Medical Incident,8/17/18,8/17/18,8/17/18 14:12,8/17/18 14:13,8/17/18 14:13,8/17/18 14:14,8/17/18 14:16,0:04,Non Life-threatening,ENGINE,Outer Richmond
182300402,18096907,Medical Incident,8/18/18,8/17/18,8/18/18 3:11,8/18/18 3:12,8/18/18 3:12,8/18/18 3:14,8/18/18 3:16,0:04,Potentially Life-Threatening,ENGINE,Outer Richmond
182543520,18106846,Structure Fire,9/11/18,9/11/18,9/11/18 19:02,9/11/18 19:04,9/11/18 19:04,9/11/18 19:04,9/11/18 19:07,0:04,Fire,ENGINE,Outer Richmond
182931603,18122802,Structure Fire,10/20/18,10/20/18,10/20/18 12:34,10/20/18 12:34,10/20/18 12:34,10/20/18 12:37,10/20/18 12:39,0:04,Alarm,TRUCK,Outer Richmond
183131142,18131387,Medical Incident,11/9/18,11/9/18,11/9/18 9:23,11/9/18 9:23,11/9/18 9:25,11/9/18 9:25,11/9/18 9:28,0:04,Non Life-threatening,MEDIC,Outer Richmond
183340114,18140119,Structure Fire,11/30/18,11/29/18,11/30/18 0:58,11/30/18 0:58,11/30/18 0:58,11/30/18 1:00,11/30/18 1:03,0:04,Alarm,ENGINE,Outer Richmond
180544148,18023297,Medical Incident,2/23/18,2/23/18,2/23/18 23:42,2/23/18 23:43,2/23/18 23:44,2/23/18 23:45,2/23/18 23:46,0:04,Potentially Life-Threatening,ENGINE,Outer Richmond
180672474,18028683,Structure Fire,3/8/18,3/8/18,3/8/18 14:46,3/8/18 14:46,3/8/18 14:47,3/8/18 14:48,3/8/18 14:51,0:04,Alarm,ENGINE,Outer Richmond
180770070,18032658,Medical Incident,3/18/18,3/17/18,3/18/18 0:33,3/18/18 0:33,3/18/18 0:33,3/18/18 0:35,3/18/18 0:37,0:04,Non Life-threatening,ENGINE,Outer Richmond
181220630,18051662,Alarms,5/2/18,5/1/18,5/2/18 7:26,5/2/18 7:28,5/2/18 7:28,5/2/18 7:29,5/2/18 7:31,0:04,Alarm,ENGINE,Outer Richmond
181224080,18051959,Medical Incident,5/2/18,5/2/18,5/2/18 20:04,5/2/18 20:04,5/2/18 20:04,5/2/18 20:05,5/2/18 20:08,0:04,Potentially Life-Threatening,ENGINE,Outer Richmond
181450967,18061281,Medical Incident,5/25/18,5/25/18,5/25/18 9:06,5/25/18 9:06,5/25/18 9:06,5/25/18 9:06,5/25/18 9:10,0:04,Potentially Life-Threatening,MEDIC,Outer Richmond
182483368,18104324,Medical Incident,9/5/18,9/5/18,9/5/18 18:14,9/5/18 18:15,9/5/18 18:15,9/5/18 18:15,9/5/18 18:19,0:04,Potentially Life-Threatening,MEDIC,Outer Richmond
182543520,18106846,Structure Fire,9/11/18,9/11/18,9/11/18 19:02,9/11/18 19:04,9/11/18 19:04,9/11/18 19:07,9/11/18 19:07,0:04,Fire,TRUCK,Outer Richmond
182602705,18109276,Medical Incident,9/17/18,9/17/18,9/17/18 15:42,9/17/18 15:44,9/17/18 15:45,9/17/18 15:46,9/17/18 15:47,0:04,Potentially Life-Threatening,ENGINE,Outer Richmond
183310552,18138858,Other,11/27/18,11/26/18,11/27/18 7:01,11/27/18 7:02,11/27/18 7:02,11/27/18 7:04,11/27/18 7:06,0:04,Alarm,ENGINE,Outer Richmond
181441904,18060933,Medical Incident,5/24/18,5/24/18,5/24/18 12:39,5/24/18 12:41,5/24/18 12:41,5/24/18 12:42,5/24/18 12:43,0:04,Non Life-threatening,ENGINE,Outer Richmond
181723086,18072971,Citizen Assist / Service Call,6/21/18,6/21/18,6/21/18 18:36,6/21/18 18:38,6/21/18 18:38,6/21/18 18:39,6/21/18 18:40,0:04,Alarm,ENGINE,Outer Richmond
181860732,18078874,Medical Incident,7/5/18,7/4/18,7/5/18 7:03,7/5/18 7:04,7/5/18 7:04,7/5/18 7:06,7/5/18 7:07,0:04,Potentially Life-Threatening,ENGINE,Outer Richmond
182472531,18103849,Medical Incident,9/4/18,9/4/18,9/4/18 15:41,9/4/18 15:42,9/4/18 15:42,9/4/18 15:44,9/4/18 15:45,0:04,Potentially Life-Threatening,ENGINE,Outer Richmond
180052491,18002115,Medical Incident,1/5/18,1/5/18,1/5/18 15:44,1/5/18 15:45,1/5/18 15:45,1/5/18 15:46,1/5/18 15:49,0:04,Potentially Life-Threatening,ENGINE,Outer Richmond
180091765,18003909,Medical Incident,1/9/18,1/9/18,1/9/18 12:15,1/9/18 12:16,1/9/18 12:17,1/9/18 12:18,1/9/18 12:20,0:04,Potentially Life-Threatening,ENGINE,Outer Richmond
180140451,18005901,Structure Fire,1/14/18,1/13/18,1/14/18 4:07,1/14/18 4:07,1/14/18 4:07,1/14/18 4:08,1/14/18 4:11,0:04,Alarm,CHIEF,Outer Richmond
180832181,18035400,Medical Incident,3/24/18,3/24/18,3/24/18 15:13,3/24/18 15:13,3/24/18 15:14,3/24/18 15:15,3/24/18 15:17,0:04,Potentially Life-Threatening,ENGINE,Outer Richmond
181251564,18053056,Alarms,5/5/18,5/5/18,5/5/18 11:20,5/5/18 11:22,5/5/18 11:22,5/5/18 11:22,5/5/18 11:24,0:04,Alarm,ENGINE,Outer Richmond
181463441,18061969,Medical Incident,5/26/18,5/26/18,5/26/18 20:11,5/26/18 20:12,5/26/18 20:12,5/26/18 20:13,5/26/18 20:15,0:04,Potentially Life-Threatening,ENGINE,Outer Richmond
181512332,18063957,Traffic Collision,5/31/18,5/31/18,5/31/18 14:56,5/31/18 14:56,5/31/18 14:58,5/31/18 14:58,5/31/18 15:01,0:04,Non Life-threatening,ENGINE,Outer Richmond
181853282,18078698,Medical Incident,7/4/18,7/4/18,7/4/18 21:28,7/4/18 21:28,7/4/18 21:28,7/4/18 21:29,7/4/18 21:32,0:04,Potentially Life-Threatening,MEDIC,Outer Richmond
182293784,18096797,Medical Incident,8/17/18,8/17/18,8/17/18 20:45,8/17/18 20:46,8/17/18 20:46,8/17/18 20:47,8/17/18 20:50,0:04,Potentially Life-Threatening,ENGINE,Outer Richmond
183212877,18135029,Medical Incident,11/17/18,11/17/18,11/17/18 18:42,11/17/18 18:42,11/17/18 18:43,11/17/18 18:44,11/17/18 18:47,0:04,Non Life-threatening,ENGINE,Outer Richmond
183563456,18149763,Medical Incident,12/22/18,12/22/18,12/22/18 21:32,12/22/18 21:33,12/22/18 21:33,12/22/18 21:34,12/22/18 21:36,0:04,Non Life-threatening,MEDIC,Outer Richmond
183601116,18151095,Medical Incident,12/26/18,12/26/18,12/26/18 10:53,12/26/18 10:53,12/26/18 10:54,12/26/18 10:54,12/26/18 10:57,0:04,Potentially Life-Threatening,ENGINE,Outer Richmond
181470958,18062151,Medical Incident,5/27/18,5/27/18,5/27/18 9:21,5/27/18 9:21,5/27/18 9:22,5/27/18 9:22,5/27/18 9:26,0:04,Potentially Life-Threatening,MEDIC,Outer Richmond
181362869,18057739,Medical Incident,5/16/18,5/16/18,5/16/18 16:38,5/16/18 16:41,5/16/18 16:41,5/16/18 16:42,5/16/18 16:43,0:04,Potentially Life-Threatening,ENGINE,Outer Richmond
183321039,18139329,Alarms,11/28/18,11/28/18,11/28/18 9:14,11/28/18 9:15,11/28/18 9:15,11/28/18 9:16,11/28/18 9:18,0:04,Alarm,ENGINE,Outer Richmond
180082907,18003553,Traffic Collision,1/8/18,1/8/18,1/8/18 17:43,1/8/18 17:43,1/8/18 17:45,1/8/18 17:46,1/8/18 17:48,0:04,Potentially Life-Threatening,ENGINE,Outer Richmond
180773286,18032981,Medical Incident,3/18/18,3/18/18,3/18/18 20:38,3/18/18 20:38,3/18/18 20:39,3/18/18 20:40,3/18/18 20:43,0:04,Potentially Life-Threatening,ENGINE,Outer Richmond
180903350,18038505,Medical Incident,3/31/18,3/31/18,3/31/18 19:11,3/31/18 19:12,3/31/18 19:13,3/31/18 19:14,3/31/18 19:16,0:04,Non Life-threatening,ENGINE,Outer Richmond
180942705,18040064,Medical Incident,4/4/18,4/4/18,4/4/18 16:13,4/4/18 16:15,4/4/18 16:15,4/4/18 16:16,4/4/18 16:18,0:04,Potentially Life-Threatening,ENGINE,Outer Richmond
181063285,18045209,Medical Incident,4/16/18,4/16/18,4/16/18 18:31,4/16/18 18:32,4/16/18 18:32,4/16/18 18:34,4/16/18 18:35,0:04,Potentially Life-Threatening,MEDIC,Outer Richmond
182442226,18102725,Medical Incident,9/1/18,9/1/18,9/1/18 15:37,9/1/18 15:38,9/1/18 15:39,9/1/18 15:40,9/1/18 15:42,0:04,Potentially Life-Threatening,ENGINE,Outer Richmond
182530762,18106156,Medical Incident,9/10/18,9/10/18,9/10/18 8:19,9/10/18 8:20,9/10/18 8:20,9/10/18 8:22,9/10/18 8:23,0:04,Non Life-threatening,ENGINE,Outer Richmond
182534239,18106489,Medical Incident,9/10/18,9/10/18,9/10/18 23:52,9/10/18 23:52,9/10/18 23:53,9/10/18 23:55,9/10/18 23:56,0:04,Potentially Life-Threatening,ENGINE,Outer Richmond
183131126,18131385,Alarms,11/9/18,11/9/18,11/9/18 9:16,11/9/18 9:17,11/9/18 9:17,11/9/18 9:18,11/9/18 9:20,0:04,Alarm,ENGINE,Outer Richmond
183323871,18139595,Structure Fire,11/28/18,11/28/18,11/28/18 20:43,11/28/18 20:44,11/28/18 20:45,11/28/18 20:45,11/28/18 20:48,0:04,Alarm,ENGINE,Outer Richmond
183470103,18145558,Alarms,12/13/18,12/12/18,12/13/18 0:56,12/13/18 0:57,12/13/18 0:57,12/13/18 0:59,12/13/18 1:00,0:04,Alarm,TRUCK,Outer Richmond
183470103,18145558,Alarms,12/13/18,12/12/18,12/13/18 0:56,12/13/18 0:57,12/13/18 0:57,12/13/18 0:58,12/13/18 1:00,0:04,Alarm,ENGINE,Outer Richmond
180331663,18013968,Medical Incident,2/2/18,2/2/18,2/2/18 11:50,2/2/18 11:50,2/2/18 11:51,2/2/18 11:52,2/2/18 11:55,0:04,Non Life-threatening,ENGINE,Outer Richmond
180422143,18018081,Structure Fire,2/11/18,2/11/18,2/11/18 15:24,2/11/18 15:24,2/11/18 15:24,2/11/18 15:26,2/11/18 15:28,0:04,Alarm,TRUCK,Outer Richmond
180443389,18018959,Electrical Hazard,2/13/18,2/13/18,2/13/18 19:16,2/13/18 19:17,2/13/18 19:17,2/13/18 19:18,2/13/18 19:20,0:04,Alarm,ENGINE,Outer Richmond
181083442,18046034,Medical Incident,4/18/18,4/18/18,4/18/18 18:19,4/18/18 18:20,4/18/18 18:21,4/18/18 18:21,4/18/18 18:24,0:04,Potentially Life-Threatening,MEDIC,Outer Richmond
181401819,18059259,Medical Incident,5/20/18,5/20/18,5/20/18 12:56,5/20/18 12:57,5/20/18 12:58,5/20/18 12:59,5/20/18 13:00,0:04,Non Life-threatening,ENGINE,Outer Richmond
181573297,18066710,Medical Incident,6/6/18,6/6/18,6/6/18 19:01,6/6/18 19:02,6/6/18 19:02,6/6/18 19:03,6/6/18 19:05,0:04,Potentially Life-Threatening,ENGINE,Outer Richmond
182732791,18114557,Structure Fire,9/30/18,9/30/18,9/30/18 17:48,9/30/18 17:49,9/30/18 17:49,9/30/18 17:50,9/30/18 17:53,0:04,Alarm,ENGINE,Outer Richmond
182931603,18122802,Structure Fire,10/20/18,10/20/18,10/20/18 12:34,10/20/18 12:34,10/20/18 12:34,10/20/18 12:35,10/20/18 12:39,0:04,Alarm,ENGINE,Outer Richmond
182970560,18124374,Medical Incident,10/24/18,10/23/18,10/24/18 6:58,10/24/18 7:00,10/24/18 7:00,10/24/18 7:02,10/24/18 7:03,0:04,Non Life-threatening,ENGINE,Outer Richmond
183242130,18136164,Structure Fire,11/20/18,11/20/18,11/20/18 14:29,11/20/18 14:29,11/20/18 14:30,11/20/18 14:31,11/20/18 14:34,0:04,Alarm,ENGINE,Outer Richmond
183242924,18136231,Medical Incident,11/20/18,11/20/18,11/20/18 17:57,11/20/18 17:57,11/20/18 17:58,11/20/18 17:59,11/20/18 18:01,0:04,Potentially Life-Threatening,ENGINE,Outer Richmond
182170936,18091579,Citizen Assist / Service Call,8/5/18,8/5/18,8/5/18 9:27,8/5/18 9:29,8/5/18 9:29,8/5/18 9:29,8/5/18 9:32,0:04,Alarm,ENGINE,Outer Richmond
182782535,18116682,Medical Incident,10/5/18,10/5/18,10/5/18 15:22,10/5/18 15:22,10/5/18 15:23,10/5/18 15:24,10/5/18 15:26,0:04,Potentially Life-Threatening,ENGINE,Outer Richmond
183340114,18140119,Structure Fire,11/30/18,11/29/18,11/30/18 0:58,11/30/18 0:58,11/30/18 0:58,11/30/18 1:00,11/30/18 1:03,0:04,Alarm,TRUCK,Outer Richmond
180113891,18004944,Structure Fire,1/11/18,1/11/18,1/11/18 20:36,1/11/18 20:37,1/11/18 20:37,1/11/18 20:38,1/11/18 20:40,0:04,Alarm,ENGINE,Outer Richmond
180163755,18007057,Medical Incident,1/16/18,1/16/18,1/16/18 19:43,1/16/18 19:44,1/16/18 19:45,1/16/18 19:46,1/16/18 19:47,0:04,Non Life-threatening,ENGINE,Outer Richmond
180224100,18009538,Medical Incident,1/22/18,1/22/18,1/22/18 23:23,1/22/18 23:24,1/22/18 23:24,1/22/18 23:25,1/22/18 23:28,0:04,Potentially Life-Threatening,ENGINE,Outer Richmond
180273386,18011587,Alarms,1/27/18,1/27/18,1/27/18 19:45,1/27/18 19:47,1/27/18 19:47,1/27/18 19:48,1/27/18 19:50,0:04,Alarm,ENGINE,Outer Richmond
180594197,18025370,Medical Incident,2/28/18,2/28/18,2/28/18 22:39,2/28/18 22:39,2/28/18 22:40,2/28/18 22:41,2/28/18 22:43,0:04,Non Life-threatening,ENGINE,Outer Richmond
