Call Number,Incident Number,Call Type,Call Date,Watch Date,Received DtTm,Entry DtTm,Dispatch DtTm,Response DtTm,On Scene DtTm,Arrival_DtTm,Call Type Group,Unit Type,Neighborhooods
183403690,18142930,Structure Fire,12/6/18,12/6/18,12/6/18 20:53,12/6/18 20:54,12/6/18 20:54,12/6/18 20:55,12/6/18 20:58,0:04,Alarm,CHIEF,Mission
183423238,18143800,Alarms,12/8/18,12/8/18,12/8/18 18:29,12/8/18 18:30,12/8/18 18:31,12/8/18 18:31,12/8/18 18:33,0:04,Alarm,ENGINE,Mission
183591225,18150751,Medical Incident,12/25/18,12/25/18,12/25/18 12:36,12/25/18 12:37,12/25/18 12:37,12/25/18 12:37,12/25/18 12:41,0:04,Potentially Life-Threatening,MEDIC,Mission
180222356,18009371,Medical Incident,1/22/18,1/22/18,1/22/18 15:43,1/22/18 15:45,1/22/18 15:46,1/22/18 15:46,1/22/18 15:47,0:04,Potentially Life-Threatening,MEDIC,Mission
180382028,18016296,Medical Incident,2/7/18,2/7/18,2/7/18 13:35,2/7/18 13:36,2/7/18 13:37,2/7/18 13:38,2/7/18 13:40,0:04,Potentially Life-Threatening,ENGINE,Mission
180581275,18024698,Medical Incident,2/27/18,2/27/18,2/27/18 10:22,2/27/18 10:23,2/27/18 10:25,2/27/18 10:25,2/27/18 10:26,0:04,Potentially Life-Threatening,CHIEF,Mission
180581275,18024698,Medical Incident,2/27/18,2/27/18,2/27/18 10:22,2/27/18 10:23,2/27/18 10:23,2/27/18 10:23,2/27/18 10:26,0:04,Potentially Life-Threatening,MEDIC,Mission
181182367,18050214,Medical Incident,4/28/18,4/28/18,4/28/18 15:17,4/28/18 15:18,4/28/18 15:19,4/28/18 15:20,4/28/18 15:22,0:04,Potentially Life-Threatening,ENGINE,Mission
181313613,18055777,Alarms,5/11/18,5/11/18,5/11/18 19:19,5/11/18 19:21,5/11/18 19:21,5/11/18 19:21,5/11/18 19:24,0:04,Alarm,ENGINE,Mission
181453606,18061564,Medical Incident,5/25/18,5/25/18,5/25/18 20:21,5/25/18 20:23,5/25/18 20:23,5/25/18 20:24,5/25/18 20:26,0:04,Potentially Life-Threatening,ENGINE,Mission
181541505,18065253,Alarms,6/3/18,6/3/18,6/3/18 11:49,6/3/18 11:50,6/3/18 11:50,6/3/18 11:50,6/3/18 11:53,0:04,Alarm,TRUCK,Mission
181560497,18065977,Traffic Collision,6/5/18,6/4/18,6/5/18 7:11,6/5/18 7:12,6/5/18 7:12,6/5/18 7:12,6/5/18 7:16,0:04,Potentially Life-Threatening,MEDIC,Mission
181660569,18070254,Medical Incident,6/15/18,6/14/18,6/15/18 7:03,6/15/18 7:03,6/15/18 7:03,6/15/18 7:04,6/15/18 7:08,0:04,Non Life-threatening,MEDIC,Mission
181761243,18074732,Medical Incident,6/25/18,6/25/18,6/25/18 10:23,6/25/18 10:26,6/25/18 10:27,6/25/18 10:27,6/25/18 10:28,0:04,Potentially Life-Threatening,ENGINE,Mission
181820087,18077045,Medical Incident,7/1/18,6/30/18,7/1/18 0:31,7/1/18 0:31,7/1/18 0:32,7/1/18 0:33,7/1/18 0:36,0:04,Potentially Life-Threatening,ENGINE,Mission
182023716,18085799,Medical Incident,7/21/18,7/21/18,7/21/18 22:20,7/21/18 22:20,7/21/18 22:21,7/21/18 22:22,7/21/18 22:25,0:04,Potentially Life-Threatening,ENGINE,Mission
182070810,18087566,Medical Incident,7/26/18,7/26/18,7/26/18 8:10,7/26/18 8:10,7/26/18 8:11,7/26/18 8:12,7/26/18 8:15,0:04,Potentially Life-Threatening,ENGINE,Mission
182263246,18095553,Medical Incident,8/14/18,8/14/18,8/14/18 19:29,8/14/18 19:30,8/14/18 19:30,8/14/18 19:31,8/14/18 19:34,0:04,Potentially Life-Threatening,TRUCK,Mission
182653851,18111517,Structure Fire,9/22/18,9/22/18,9/22/18 22:21,9/22/18 22:22,9/22/18 22:22,9/22/18 22:23,9/22/18 22:25,0:04,Alarm,TRUCK,Mission
182871624,18120401,Medical Incident,10/14/18,10/14/18,10/14/18 12:45,10/14/18 12:46,10/14/18 12:46,10/14/18 12:48,10/14/18 12:50,0:04,Potentially Life-Threatening,ENGINE,Mission
182882900,18120828,Medical Incident,10/15/18,10/15/18,10/15/18 17:22,10/15/18 17:23,10/15/18 17:24,10/15/18 17:25,10/15/18 17:26,0:04,Potentially Life-Threatening,PRIVATE,Mission
182910918,18121878,Medical Incident,10/18/18,10/18/18,10/18/18 9:04,10/18/18 9:05,10/18/18 9:06,10/18/18 9:07,10/18/18 9:09,0:04,Potentially Life-Threatening,PRIVATE,Mission
182963598,18124232,Medical Incident,10/23/18,10/23/18,10/23/18 19:41,10/23/18 19:42,10/23/18 19:43,10/23/18 19:44,10/23/18 19:46,0:04,Potentially Life-Threatening,ENGINE,Mission
182990338,18125164,Medical Incident,10/26/18,10/25/18,10/26/18 3:43,10/26/18 3:44,10/26/18 3:44,10/26/18 3:45,10/26/18 3:48,0:04,Potentially Life-Threatening,MEDIC,Mission
183063377,18128477,Medical Incident,11/2/18,11/2/18,11/2/18 19:30,11/2/18 19:31,11/2/18 19:32,11/2/18 19:34,11/2/18 19:35,0:04,Potentially Life-Threatening,ENGINE,Mission
183070129,18128603,Medical Incident,11/3/18,11/2/18,11/3/18 0:59,11/3/18 0:59,11/3/18 0:59,11/3/18 1:01,11/3/18 1:03,0:04,Potentially Life-Threatening,ENGINE,Mission
183122632,18131078,Medical Incident,11/8/18,11/8/18,11/8/18 15:41,11/8/18 15:42,11/8/18 15:43,11/8/18 15:43,11/8/18 15:46,0:04,Potentially Life-Threatening,MEDIC,Mission
183173889,18133329,Outside Fire,11/13/18,11/13/18,11/13/18 22:34,11/13/18 22:34,11/13/18 22:35,11/13/18 22:36,11/13/18 22:39,0:04,Fire,ENGINE,Mission
183261726,18137004,Structure Fire,11/22/18,11/22/18,11/22/18 15:12,11/22/18 15:13,11/22/18 15:13,11/22/18 15:14,11/22/18 15:17,0:04,Alarm,ENGINE,Mission
183453629,18145078,Medical Incident,12/11/18,12/11/18,12/11/18 19:48,12/11/18 19:49,12/11/18 19:49,12/11/18 19:49,12/11/18 19:53,0:04,Potentially Life-Threatening,MEDIC,Mission
183631005,18152319,Medical Incident,12/29/18,12/29/18,12/29/18 10:20,12/29/18 10:20,12/29/18 10:21,12/29/18 10:21,12/29/18 10:25,0:04,Potentially Life-Threatening,MEDIC,Mission
180113792,18004927,Medical Incident,1/11/18,1/11/18,1/11/18 20:12,1/11/18 20:12,1/11/18 20:12,1/11/18 20:14,1/11/18 20:16,0:04,Potentially Life-Threatening,CHIEF,Mission
180150360,18006312,Medical Incident,1/15/18,1/14/18,1/15/18 3:49,1/15/18 3:50,1/15/18 3:51,1/15/18 3:54,1/15/18 3:54,0:04,Potentially Life-Threatening,ENGINE,Mission
180163233,18007014,Alarms,1/16/18,1/16/18,1/16/18 17:30,1/16/18 17:31,1/16/18 17:31,1/16/18 17:32,1/16/18 17:35,0:04,Alarm,ENGINE,Mission
180223891,18009512,Medical Incident,1/22/18,1/22/18,1/22/18 22:15,1/22/18 22:15,1/22/18 22:15,1/22/18 22:15,1/22/18 22:20,0:04,Non Life-threatening,MEDIC,Mission
180352803,18015019,Medical Incident,2/4/18,2/4/18,2/4/18 17:57,2/4/18 17:57,2/4/18 17:58,2/4/18 17:59,2/4/18 18:01,0:04,Potentially Life-Threatening,ENGINE,Mission
180394284,18017010,Medical Incident,2/8/18,2/8/18,2/8/18 23:50,2/8/18 23:51,2/8/18 23:51,2/8/18 23:51,2/8/18 23:54,0:04,Non Life-threatening,MEDIC,Mission
180520742,18022123,Citizen Assist / Service Call,2/21/18,2/21/18,2/21/18 8:28,2/21/18 8:29,2/21/18 8:29,2/21/18 8:30,2/21/18 8:32,0:04,Alarm,ENGINE,Mission
180640227,18027127,Medical Incident,3/5/18,3/4/18,3/5/18 2:57,3/5/18 2:57,3/5/18 2:59,3/5/18 2:59,3/5/18 3:01,0:04,Potentially Life-Threatening,MEDIC,Mission
180710969,18030189,Medical Incident,3/12/18,3/12/18,3/12/18 9:26,3/12/18 9:27,3/12/18 9:28,3/12/18 9:29,3/12/18 9:31,0:04,Potentially Life-Threatening,ENGINE,Mission
180713217,18030440,Medical Incident,3/12/18,3/12/18,3/12/18 18:57,3/12/18 18:58,3/12/18 18:58,3/12/18 18:59,3/12/18 19:02,0:04,Potentially Life-Threatening,MEDIC,Mission
180732808,18031193,Medical Incident,3/14/18,3/14/18,3/14/18 16:37,3/14/18 16:37,3/14/18 16:38,3/14/18 16:38,3/14/18 16:41,0:04,Potentially Life-Threatening,ENGINE,Mission
180823843,18035114,Medical Incident,3/23/18,3/23/18,3/23/18 20:49,3/23/18 20:51,3/23/18 20:51,3/23/18 20:52,3/23/18 20:53,0:04,Potentially Life-Threatening,ENGINE,Mission
180931205,18039555,Medical Incident,4/3/18,4/3/18,4/3/18 10:17,4/3/18 10:17,4/3/18 10:18,4/3/18 10:18,4/3/18 10:21,0:04,Potentially Life-Threatening,ENGINE,Mission
181013816,18043166,Traffic Collision,4/11/18,4/11/18,4/11/18 21:24,4/11/18 21:24,4/11/18 21:27,4/11/18 21:27,4/11/18 21:29,0:04,Non Life-threatening,RESCUE CAPTAIN,Mission
181084453,18046138,Medical Incident,4/18/18,4/18/18,4/18/18 23:33,4/18/18 23:34,4/18/18 23:34,4/18/18 23:35,4/18/18 23:38,0:04,Potentially Life-Threatening,ENGINE,Mission
181320717,18055957,Traffic Collision,5/12/18,5/11/18,5/12/18 6:53,5/12/18 6:53,5/12/18 6:54,5/12/18 6:56,5/12/18 6:58,0:04,Potentially Life-Threatening,TRUCK,Mission
181551727,18065695,Medical Incident,6/4/18,6/4/18,6/4/18 12:49,6/4/18 12:49,6/4/18 12:49,6/4/18 12:51,6/4/18 12:53,0:04,Potentially Life-Threatening,ENGINE,Mission
181800970,18076362,Alarms,6/29/18,6/29/18,6/29/18 9:15,6/29/18 9:16,6/29/18 9:17,6/29/18 9:18,6/29/18 9:20,0:04,Alarm,ENGINE,Mission
181891067,18080206,Medical Incident,7/8/18,7/8/18,7/8/18 10:16,7/8/18 10:16,7/8/18 10:17,7/8/18 10:17,7/8/18 10:21,0:04,Non Life-threatening,MEDIC,Mission
182022305,18085654,Medical Incident,7/21/18,7/21/18,7/21/18 15:37,7/21/18 15:37,7/21/18 15:38,7/21/18 15:38,7/21/18 15:42,0:04,Potentially Life-Threatening,RESCUE CAPTAIN,Mission
182051921,18086820,Medical Incident,7/24/18,7/24/18,7/24/18 13:28,7/24/18 13:28,7/24/18 13:29,7/24/18 13:29,7/24/18 13:33,0:04,Non Life-threatening,MEDIC,Mission
182060470,18087107,Structure Fire,7/25/18,7/24/18,7/25/18 5:50,7/25/18 5:50,7/25/18 5:51,7/25/18 5:53,7/25/18 5:55,0:04,Alarm,CHIEF,Mission
182073626,18087856,Medical Incident,7/26/18,7/26/18,7/26/18 21:09,7/26/18 21:10,7/26/18 21:10,7/26/18 21:11,7/26/18 21:14,0:04,Potentially Life-Threatening,ENGINE,Mission
182124078,18089805,Medical Incident,7/31/18,7/31/18,7/31/18 23:02,7/31/18 23:03,7/31/18 23:03,7/31/18 23:04,7/31/18 23:07,0:04,Potentially Life-Threatening,ENGINE,Mission
182280339,18096071,Structure Fire,8/16/18,8/15/18,8/16/18 3:27,8/16/18 3:27,8/16/18 3:27,8/16/18 3:29,8/16/18 3:32,0:04,Alarm,TRUCK,Mission
182380229,18100079,Traffic Collision,8/26/18,8/25/18,8/26/18 1:31,8/26/18 1:31,8/26/18 1:32,8/26/18 1:34,8/26/18 1:35,0:04,Potentially Life-Threatening,RESCUE SQUAD,Mission
182450364,18102940,Medical Incident,9/2/18,9/1/18,9/2/18 3:12,9/2/18 3:13,9/2/18 3:13,9/2/18 3:13,9/2/18 3:17,0:04,Potentially Life-Threatening,MEDIC,Mission
182450594,18102965,Structure Fire,9/2/18,9/1/18,9/2/18 6:59,9/2/18 7:00,9/2/18 7:01,9/2/18 7:02,9/2/18 7:04,0:04,Alarm,ENGINE,Mission
182623928,18110222,Medical Incident,9/19/18,9/19/18,9/19/18 19:26,9/19/18 19:28,9/19/18 19:28,9/19/18 19:29,9/19/18 19:31,0:04,Potentially Life-Threatening,MEDIC,Mission
182774689,18116429,Medical Incident,10/4/18,10/4/18,10/4/18 23:35,10/4/18 23:36,10/4/18 23:37,10/4/18 23:38,10/4/18 23:39,0:04,Potentially Life-Threatening,ENGINE,Mission
182831915,18118852,Alarms,10/10/18,10/10/18,10/10/18 12:06,10/10/18 12:08,10/10/18 12:09,10/10/18 12:09,10/10/18 12:11,0:04,Alarm,ENGINE,Mission
182860181,18119859,Medical Incident,10/13/18,10/12/18,10/13/18 1:31,10/13/18 1:32,10/13/18 1:32,10/13/18 1:33,10/13/18 1:36,0:04,Potentially Life-Threatening,PRIVATE,Mission
183003760,18125972,Alarms,10/27/18,10/27/18,10/27/18 21:33,10/27/18 21:35,10/27/18 21:35,10/27/18 21:36,10/27/18 21:38,0:04,Alarm,ENGINE,Mission
183182783,18133636,Medical Incident,11/14/18,11/14/18,11/14/18 15:44,11/14/18 15:45,11/14/18 15:46,11/14/18 15:47,11/14/18 15:49,0:04,Potentially Life-Threatening,RESCUE CAPTAIN,Mission
183261540,18136979,Alarms,11/22/18,11/22/18,11/22/18 14:00,11/22/18 14:02,11/22/18 14:02,11/22/18 14:05,11/22/18 14:05,0:04,Alarm,ENGINE,Mission
183430512,18143978,Medical Incident,12/9/18,12/8/18,12/9/18 4:49,12/9/18 4:50,12/9/18 4:50,12/9/18 4:52,12/9/18 4:54,0:04,Potentially Life-Threatening,ENGINE,Mission
183501275,18147028,Medical Incident,12/16/18,12/16/18,12/16/18 10:59,12/16/18 11:01,12/16/18 11:01,12/16/18 11:02,12/16/18 11:04,0:04,Non Life-threatening,ENGINE,Mission
181310631,18055491,Structure Fire,5/11/18,5/10/18,5/11/18 7:05,5/11/18 7:05,5/11/18 7:06,5/11/18 7:07,5/11/18 7:09,0:04,Alarm,CHIEF,Mission
181471630,18062209,Medical Incident,5/27/18,5/27/18,5/27/18 12:49,5/27/18 12:50,5/27/18 12:50,5/27/18 12:51,5/27/18 12:53,0:04,Non Life-threatening,ENGINE,Mission
181514100,18064128,Medical Incident,5/31/18,5/31/18,5/31/18 23:54,5/31/18 23:54,5/31/18 23:54,5/31/18 23:54,5/31/18 23:58,0:04,Non Life-threatening,MEDIC,Mission
181983315,18084099,Structure Fire,7/17/18,7/17/18,7/17/18 18:44,7/17/18 18:46,7/17/18 18:46,7/17/18 18:47,7/17/18 18:49,0:04,Fire,ENGINE,Mission
182593239,18108957,Medical Incident,9/16/18,9/16/18,9/16/18 20:29,9/16/18 20:30,9/16/18 20:32,9/16/18 20:32,9/16/18 20:33,0:04,Potentially Life-Threatening,ENGINE,Mission
183522486,18147958,Medical Incident,12/18/18,12/18/18,12/18/18 15:28,12/18/18 15:29,12/18/18 15:29,12/18/18 15:30,12/18/18 15:32,0:04,Potentially Life-Threatening,ENGINE,Mission
180840649,18035642,Medical Incident,3/25/18,3/24/18,3/25/18 7:08,3/25/18 7:08,3/25/18 7:09,3/25/18 7:09,3/25/18 7:13,0:04,Potentially Life-Threatening,MEDIC,Mission
181163573,18049494,Medical Incident,4/26/18,4/26/18,4/26/18 20:11,4/26/18 20:11,4/26/18 20:12,4/26/18 20:13,4/26/18 20:16,0:04,Non Life-threatening,MEDIC,Mission
181600083,18067667,Medical Incident,6/9/18,6/8/18,6/9/18 0:29,6/9/18 0:29,6/9/18 0:30,6/9/18 0:31,6/9/18 0:33,0:04,Potentially Life-Threatening,ENGINE,Mission
181603312,18068052,Medical Incident,6/9/18,6/9/18,6/9/18 21:22,6/9/18 21:23,6/9/18 21:23,6/9/18 21:23,6/9/18 21:26,0:04,Potentially Life-Threatening,MEDIC,Mission
182060470,18087107,Structure Fire,7/25/18,7/24/18,7/25/18 5:50,7/25/18 5:50,7/25/18 5:51,7/25/18 5:53,7/25/18 5:55,0:04,Alarm,CHIEF,Mission
182131456,18089962,Medical Incident,8/1/18,8/1/18,8/1/18 11:24,8/1/18 11:24,8/1/18 11:24,8/1/18 11:25,8/1/18 11:29,0:04,Non Life-threatening,MEDIC,Mission
182141511,18090346,Traffic Collision,8/2/18,8/2/18,8/2/18 12:04,8/2/18 12:05,8/2/18 12:06,8/2/18 12:07,8/2/18 12:09,0:04,Potentially Life-Threatening,ENGINE,Mission
183313410,18139128,Medical Incident,11/27/18,11/27/18,11/27/18 20:03,11/27/18 20:04,11/27/18 20:05,11/27/18 20:05,11/27/18 20:08,0:04,Potentially Life-Threatening,ENGINE,Mission
180031817,18001130,Medical Incident,1/3/18,1/3/18,1/3/18 12:29,1/3/18 12:29,1/3/18 12:30,1/3/18 12:32,1/3/18 12:34,0:04,Potentially Life-Threatening,ENGINE,Mission
180091322,18003874,Medical Incident,1/9/18,1/9/18,1/9/18 10:22,1/9/18 10:22,1/9/18 10:23,1/9/18 10:23,1/9/18 10:26,0:04,Non Life-threatening,ENGINE,Mission
180152668,18006559,Medical Incident,1/15/18,1/15/18,1/15/18 17:26,1/15/18 17:26,1/15/18 17:26,1/15/18 17:28,1/15/18 17:30,0:04,Potentially Life-Threatening,PRIVATE,Mission
180183592,18007854,Medical Incident,1/18/18,1/18/18,1/18/18 20:12,1/18/18 20:13,1/18/18 20:14,1/18/18 20:14,1/18/18 20:16,0:04,Potentially Life-Threatening,ENGINE,Mission
180363439,18015500,Structure Fire,2/5/18,2/5/18,2/5/18 19:21,2/5/18 19:22,2/5/18 19:22,2/5/18 19:23,2/5/18 19:26,0:04,Alarm,TRUCK,Mission
180421814,18018048,Medical Incident,2/11/18,2/11/18,2/11/18 13:45,2/11/18 13:47,2/11/18 13:47,2/11/18 13:50,2/11/18 13:50,0:04,Potentially Life-Threatening,ENGINE,Mission
180453440,18019378,Traffic Collision,2/14/18,2/14/18,2/14/18 18:25,2/14/18 18:25,2/14/18 18:27,2/14/18 18:27,2/14/18 18:29,0:04,Potentially Life-Threatening,ENGINE,Mission
180632263,18026949,Structure Fire,3/4/18,3/4/18,3/4/18 15:55,3/4/18 15:56,3/4/18 15:57,3/4/18 15:58,3/4/18 15:59,0:04,Alarm,ENGINE,Mission
180721745,18030717,Alarms,3/13/18,3/13/18,3/13/18 13:01,3/13/18 13:01,3/13/18 13:02,3/13/18 13:03,3/13/18 13:05,0:04,Alarm,ENGINE,Mission
180730159,18030947,Medical Incident,3/14/18,3/13/18,3/14/18 1:43,3/14/18 1:45,3/14/18 1:45,3/14/18 1:45,3/14/18 1:48,0:04,Non Life-threatening,MEDIC,Mission
180742640,18031595,Medical Incident,3/15/18,3/15/18,3/15/18 16:21,3/15/18 16:22,3/15/18 16:23,3/15/18 16:23,3/15/18 16:26,0:04,Non Life-threatening,MEDIC,Mission
181101870,18046740,Medical Incident,4/20/18,4/20/18,4/20/18 12:40,4/20/18 12:42,4/20/18 12:42,4/20/18 12:43,4/20/18 12:45,0:04,Potentially Life-Threatening,ENGINE,Mission
181171902,18049727,Medical Incident,4/27/18,4/27/18,4/27/18 13:08,4/27/18 13:08,4/27/18 13:09,4/27/18 13:10,4/27/18 13:12,0:04,Potentially Life-Threatening,ENGINE,Mission
181202275,18050990,Medical Incident,4/30/18,4/30/18,4/30/18 15:00,4/30/18 15:01,4/30/18 15:02,4/30/18 15:02,4/30/18 15:04,0:04,Potentially Life-Threatening,RESCUE SQUAD,Mission
181491427,18063042,Medical Incident,5/29/18,5/29/18,5/29/18 11:17,5/29/18 11:19,5/29/18 11:19,5/29/18 11:20,5/29/18 11:22,0:04,Potentially Life-Threatening,ENGINE,Mission
181500858,18063388,Medical Incident,5/30/18,5/30/18,5/30/18 8:54,5/30/18 8:54,5/30/18 8:55,5/30/18 8:55,5/30/18 8:58,0:04,Non Life-threatening,RESCUE CAPTAIN,Mission
181504155,18063710,Medical Incident,5/30/18,5/30/18,5/30/18 23:27,5/30/18 23:30,5/30/18 23:31,5/30/18 23:31,5/30/18 23:32,0:04,Potentially Life-Threatening,ENGINE,Mission
181610758,18068180,Structure Fire,6/10/18,6/10/18,6/10/18 8:32,6/10/18 8:32,6/10/18 8:32,6/10/18 8:34,6/10/18 8:37,0:04,Alarm,ENGINE,Mission
181722312,18072905,Structure Fire,6/21/18,6/21/18,6/21/18 15:23,6/21/18 15:23,6/21/18 15:23,6/21/18 15:25,6/21/18 15:28,0:04,Alarm,ENGINE,Mission
182021439,18085558,Medical Incident,7/21/18,7/21/18,7/21/18 11:27,7/21/18 11:27,7/21/18 11:28,7/21/18 11:28,7/21/18 11:32,0:04,Potentially Life-Threatening,MEDIC,Mission
182280339,18096071,Structure Fire,8/16/18,8/15/18,8/16/18 3:27,8/16/18 3:27,8/16/18 3:27,8/16/18 3:30,8/16/18 3:32,0:04,Alarm,ENGINE,Mission
182292426,18096679,Medical Incident,8/17/18,8/17/18,8/17/18 15:18,8/17/18 15:19,8/17/18 15:19,8/17/18 15:20,8/17/18 15:23,0:04,Potentially Life-Threatening,ENGINE,Mission
182361537,18099404,Alarms,8/24/18,8/24/18,8/24/18 11:31,8/24/18 11:33,8/24/18 11:33,8/24/18 11:33,8/24/18 11:36,0:04,Alarm,TRUCK,Mission
182472984,18103892,Medical Incident,9/4/18,9/4/18,9/4/18 17:32,9/4/18 17:33,9/4/18 17:33,9/4/18 17:34,9/4/18 17:37,0:04,Potentially Life-Threatening,MEDIC,Mission
182572773,18108058,Medical Incident,9/14/18,9/14/18,9/14/18 16:40,9/14/18 16:41,9/14/18 16:42,9/14/18 16:43,9/14/18 16:45,0:04,Potentially Life-Threatening,ENGINE,Mission
182662618,18111817,Medical Incident,9/23/18,9/23/18,9/23/18 17:09,9/23/18 17:09,9/23/18 17:09,9/23/18 17:10,9/23/18 17:13,0:04,Potentially Life-Threatening,PRIVATE,Mission
182753290,18115490,Medical Incident,10/2/18,10/2/18,10/2/18 18:04,10/2/18 18:05,10/2/18 18:06,10/2/18 18:07,10/2/18 18:09,0:04,Potentially Life-Threatening,ENGINE,Mission
182823134,18118531,Medical Incident,10/9/18,10/9/18,10/9/18 17:39,10/9/18 17:40,10/9/18 17:40,10/9/18 17:44,10/9/18 17:44,0:04,Potentially Life-Threatening,ENGINE,Mission
182824159,18118642,Medical Incident,10/9/18,10/9/18,10/9/18 22:16,10/9/18 22:16,10/9/18 22:18,10/9/18 22:18,10/9/18 22:21,0:04,Potentially Life-Threatening,ENGINE,Mission
182843491,18119388,Medical Incident,10/11/18,10/11/18,10/11/18 19:30,10/11/18 19:31,10/11/18 19:31,10/11/18 19:32,10/11/18 19:35,0:04,Potentially Life-Threatening,MEDIC,Mission
182860058,18119848,Medical Incident,10/13/18,10/12/18,10/13/18 0:20,10/13/18 0:21,10/13/18 0:22,10/13/18 0:22,10/13/18 0:24,0:04,Potentially Life-Threatening,ENGINE,Mission
182931985,18122835,Medical Incident,10/20/18,10/20/18,10/20/18 14:30,10/20/18 14:30,10/20/18 14:30,10/20/18 14:30,10/20/18 14:34,0:04,Non Life-threatening,MEDIC,Mission
183083219,18129417,Medical Incident,11/4/18,11/4/18,11/4/18 19:00,11/4/18 19:01,11/4/18 19:02,11/4/18 19:03,11/4/18 19:04,0:04,Potentially Life-Threatening,ENGINE,Mission
183171563,18133102,Medical Incident,11/13/18,11/13/18,11/13/18 11:57,11/13/18 11:57,11/13/18 11:58,11/13/18 12:00,11/13/18 12:01,0:04,Potentially Life-Threatening,ENGINE,Mission
183222149,18135391,Outside Fire,11/18/18,11/18/18,11/18/18 16:08,11/18/18 16:08,11/18/18 16:09,11/18/18 16:10,11/18/18 16:13,0:04,Fire,ENGINE,Mission
183611393,18151497,Medical Incident,12/27/18,12/27/18,12/27/18 11:42,12/27/18 11:43,12/27/18 11:44,12/27/18 11:44,12/27/18 11:47,0:04,Non Life-threatening,ENGINE,Mission
180021185,18000629,Medical Incident,1/2/18,1/2/18,1/2/18 10:07,1/2/18 10:07,1/2/18 10:07,1/2/18 10:08,1/2/18 10:11,0:04,Non Life-threatening,MEDIC,Mission
180102336,18004376,Structure Fire,1/10/18,1/10/18,1/10/18 14:08,1/10/18 14:10,1/10/18 14:11,1/10/18 14:11,1/10/18 14:13,0:04,Alarm,MEDIC,Mission
180213462,18009100,Medical Incident,1/21/18,1/21/18,1/21/18 22:50,1/21/18 22:51,1/21/18 22:51,1/21/18 22:51,1/21/18 22:55,0:04,Potentially Life-Threatening,MEDIC,Mission
180240154,18009955,Outside Fire,1/24/18,1/23/18,1/24/18 1:47,1/24/18 1:48,1/24/18 1:48,1/24/18 1:49,1/24/18 1:51,0:04,Fire,ENGINE,Mission
180631773,18026885,Medical Incident,3/4/18,3/4/18,3/4/18 13:34,3/4/18 13:35,3/4/18 13:35,3/4/18 13:35,3/4/18 13:38,0:04,Potentially Life-Threatening,PRIVATE,Mission
180660437,18028032,Structure Fire,3/7/18,3/6/18,3/7/18 6:38,3/7/18 6:38,3/7/18 6:38,3/7/18 6:40,3/7/18 6:42,0:04,Alarm,ENGINE,Mission
180840433,18035610,Medical Incident,3/25/18,3/24/18,3/25/18 3:41,3/25/18 3:41,3/25/18 3:41,3/25/18 3:43,3/25/18 3:45,0:04,Potentially Life-Threatening,ENGINE,Mission
180973369,18041476,Alarms,4/7/18,4/7/18,4/7/18 19:43,4/7/18 19:45,4/7/18 19:45,4/7/18 19:46,4/7/18 19:48,0:04,Alarm,ENGINE,Mission
180973369,18041476,Alarms,4/7/18,4/7/18,4/7/18 19:43,4/7/18 19:45,4/7/18 19:45,4/7/18 19:47,4/7/18 19:48,0:04,Alarm,CHIEF,Mission
180973759,18041516,Structure Fire,4/7/18,4/7/18,4/7/18 21:49,4/7/18 21:50,4/7/18 21:51,4/7/18 21:54,4/7/18 21:54,0:04,Alarm,ENGINE,Mission
180980183,18041584,Medical Incident,4/8/18,4/7/18,4/8/18 1:10,4/8/18 1:10,4/8/18 1:10,4/8/18 1:14,4/8/18 1:14,0:04,Potentially Life-Threatening,PRIVATE,Mission
181001126,18042515,Medical Incident,4/10/18,4/10/18,4/10/18 9:50,4/10/18 9:50,4/10/18 9:51,4/10/18 9:51,4/10/18 9:54,0:04,Potentially Life-Threatening,MEDIC,Mission
181002282,18042611,Medical Incident,4/10/18,4/10/18,4/10/18 14:30,4/10/18 14:30,4/10/18 14:31,4/10/18 14:31,4/10/18 14:35,0:04,Non Life-threatening,MEDIC,Mission
181064044,18045292,Alarms,4/16/18,4/16/18,4/16/18 22:32,4/16/18 22:33,4/16/18 22:33,4/16/18 22:34,4/16/18 22:37,0:04,Alarm,CHIEF,Mission
181081103,18045823,Medical Incident,4/18/18,4/18/18,4/18/18 9:38,4/18/18 9:38,4/18/18 9:39,4/18/18 9:40,4/18/18 9:43,0:04,Potentially Life-Threatening,ENGINE,Mission
181532606,18064903,Medical Incident,6/2/18,6/2/18,6/2/18 16:26,6/2/18 16:28,6/2/18 16:28,6/2/18 16:29,6/2/18 16:31,0:04,Potentially Life-Threatening,ENGINE,Mission
181553757,18065868,Traffic Collision,6/4/18,6/4/18,6/4/18 21:38,6/4/18 21:38,6/4/18 21:40,6/4/18 21:40,6/4/18 21:43,0:04,Potentially Life-Threatening,PRIVATE,Mission
182203190,18093009,Medical Incident,8/8/18,8/8/18,8/8/18 18:02,8/8/18 18:02,8/8/18 18:03,8/8/18 18:03,8/8/18 18:07,0:04,Potentially Life-Threatening,MEDIC,Mission
182260848,18095319,Alarms,8/14/18,8/14/18,8/14/18 9:23,8/14/18 9:25,8/14/18 9:25,8/14/18 9:25,8/14/18 9:28,0:04,Alarm,ENGINE,Mission
