Call Number,Incident Number,Call Type,Call Date,Watch Date,Received DtTm,Entry DtTm,Dispatch DtTm,Response DtTm,On Scene DtTm,Arrival_DtTm,Call Type Group,Unit Type,Neighborhooods
182500259,18104864,Medical Incident,9/7/18,9/6/18,9/7/18 2:33,9/7/18 2:34,9/7/18 2:34,9/7/18 2:34,9/7/18 2:37,0:04,Potentially Life-Threatening,MEDIC,Bernal Heights
180702247,18029953,Medical Incident,3/11/18,3/11/18,3/11/18 17:12,3/11/18 17:13,3/11/18 17:14,3/11/18 17:15,3/11/18 17:16,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
181224321,18051992,Outside Fire,5/2/18,5/2/18,5/2/18 21:19,5/2/18 21:20,5/2/18 21:21,5/2/18 21:21,5/2/18 21:23,0:04,Fire,ENGINE,Bernal Heights
182091817,18088502,Structure Fire,7/28/18,7/28/18,7/28/18 13:35,7/28/18 13:35,7/28/18 13:36,7/28/18 13:37,7/28/18 13:39,0:04,Alarm,CHIEF,Bernal Heights
182120799,18089538,Medical Incident,7/31/18,7/31/18,7/31/18 8:31,7/31/18 8:32,7/31/18 8:32,7/31/18 8:32,7/31/18 8:35,0:04,Potentially Life-Threatening,MEDIC,Bernal Heights
183201968,18134503,Alarms,11/16/18,11/16/18,11/16/18 13:56,11/16/18 13:57,11/16/18 13:57,11/16/18 13:59,11/16/18 14:00,0:04,Alarm,ENGINE,Bernal Heights
181342701,18056940,Traffic Collision,5/14/18,5/14/18,5/14/18 16:12,5/14/18 16:14,5/14/18 16:16,5/14/18 16:16,5/14/18 16:16,0:04,Potentially Life-Threatening,CHIEF,Bernal Heights
181842613,18078188,Alarms,7/3/18,7/3/18,7/3/18 16:58,7/3/18 16:59,7/3/18 16:59,7/3/18 17:02,7/3/18 17:02,0:04,Alarm,CHIEF,Bernal Heights
183562991,18149711,Medical Incident,12/22/18,12/22/18,12/22/18 18:53,12/22/18 18:53,12/22/18 18:54,12/22/18 18:55,12/22/18 18:57,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
180182607,18007761,Medical Incident,1/18/18,1/18/18,1/18/18 16:13,1/18/18 16:15,1/18/18 16:15,1/18/18 16:16,1/18/18 16:17,0:04,Potentially Life-Threatening,PRIVATE,Bernal Heights
180592538,18025218,Medical Incident,2/28/18,2/28/18,2/28/18 15:06,2/28/18 15:08,2/28/18 15:08,2/28/18 15:09,2/28/18 15:11,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
180921677,18039192,Medical Incident,4/2/18,4/2/18,4/2/18 12:19,4/2/18 12:20,4/2/18 12:20,4/2/18 12:21,4/2/18 12:23,0:04,Non Life-threatening,ENGINE,Bernal Heights
182081996,18088126,Medical Incident,7/27/18,7/27/18,7/27/18 14:18,7/27/18 14:18,7/27/18 14:18,7/27/18 14:19,7/27/18 14:22,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
182812748,18118061,Medical Incident,10/8/18,10/8/18,10/8/18 16:41,10/8/18 16:41,10/8/18 16:42,10/8/18 16:43,10/8/18 16:45,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
181173272,18049859,Traffic Collision,4/27/18,4/27/18,4/27/18 18:50,4/27/18 18:50,4/27/18 18:51,4/27/18 18:52,4/27/18 18:54,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
182491917,18104626,Medical Incident,9/6/18,9/6/18,9/6/18 13:05,9/6/18 13:06,9/6/18 13:08,9/6/18 13:08,9/6/18 13:09,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
183331860,18139853,Alarms,11/29/18,11/29/18,11/29/18 12:53,11/29/18 12:55,11/29/18 12:55,11/29/18 12:56,11/29/18 12:57,0:04,Alarm,ENGINE,Bernal Heights
183573084,18150158,Medical Incident,12/23/18,12/23/18,12/23/18 21:24,12/23/18 21:24,12/23/18 21:25,12/23/18 21:26,12/23/18 21:28,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
182631617,18110454,Medical Incident,9/20/18,9/20/18,9/20/18 11:36,9/20/18 11:36,9/20/18 11:37,9/20/18 11:37,9/20/18 11:40,0:04,Potentially Life-Threatening,PRIVATE,Bernal Heights
183641638,18152767,Traffic Collision,12/30/18,12/30/18,12/30/18 13:30,12/30/18 13:30,12/30/18 13:31,12/30/18 13:32,12/30/18 13:35,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
180151021,18006384,Medical Incident,1/15/18,1/15/18,1/15/18 9:59,1/15/18 10:00,1/15/18 10:00,1/15/18 10:01,1/15/18 10:03,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
180541987,18023076,Other,2/23/18,2/23/18,2/23/18 13:41,2/23/18 13:41,2/23/18 13:41,2/23/18 13:42,2/23/18 13:45,0:04,Alarm,ENGINE,Bernal Heights
180613746,18026239,Medical Incident,3/2/18,3/2/18,3/2/18 22:02,3/2/18 22:03,3/2/18 22:03,3/2/18 22:04,3/2/18 22:06,0:04,Potentially Life-Threatening,MEDIC,Bernal Heights
181272060,18053965,Traffic Collision,5/7/18,5/7/18,5/7/18 13:00,5/7/18 13:00,5/7/18 13:02,5/7/18 13:03,5/7/18 13:05,0:04,Potentially Life-Threatening,RESCUE CAPTAIN,Bernal Heights
181781159,18075554,Traffic Collision,6/27/18,6/27/18,6/27/18 10:16,6/27/18 10:16,6/27/18 10:17,6/27/18 10:17,6/27/18 10:20,0:04,Non Life-threatening,ENGINE,Bernal Heights
182843419,18119381,Medical Incident,10/11/18,10/11/18,10/11/18 19:10,10/11/18 19:10,10/11/18 19:11,10/11/18 19:14,10/11/18 19:15,0:04,Non Life-threatening,ENGINE,Bernal Heights
183331860,18139853,Alarms,11/29/18,11/29/18,11/29/18 12:53,11/29/18 12:55,11/29/18 12:55,11/29/18 12:56,11/29/18 12:57,0:04,Alarm,CHIEF,Bernal Heights
181662567,18070460,Structure Fire,6/15/18,6/15/18,6/15/18 16:59,6/15/18 16:59,6/15/18 17:00,6/15/18 17:01,6/15/18 17:03,0:04,Alarm,ENGINE,Bernal Heights
182561803,18107498,Medical Incident,9/13/18,9/13/18,9/13/18 12:36,9/13/18 12:37,9/13/18 12:38,9/13/18 12:39,9/13/18 12:40,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
183602330,18151220,Medical Incident,12/26/18,12/26/18,12/26/18 16:26,12/26/18 16:27,12/26/18 16:27,12/26/18 16:28,12/26/18 16:30,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
180534155,18022842,Medical Incident,2/22/18,2/22/18,2/22/18 22:47,2/22/18 22:47,2/22/18 22:48,2/22/18 22:50,2/22/18 22:51,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
181510189,18063734,Medical Incident,5/31/18,5/30/18,5/31/18 2:03,5/31/18 2:05,5/31/18 2:05,5/31/18 2:05,5/31/18 2:07,0:04,Potentially Life-Threatening,MEDIC,Bernal Heights
182091817,18088502,Structure Fire,7/28/18,7/28/18,7/28/18 13:35,7/28/18 13:35,7/28/18 13:36,7/28/18 13:37,7/28/18 13:39,0:04,Alarm,CHIEF,Bernal Heights
182163189,18091395,Traffic Collision,8/4/18,8/4/18,8/4/18 20:16,8/4/18 20:16,8/4/18 20:17,8/4/18 20:21,8/4/18 20:21,0:04,Potentially Life-Threatening,CHIEF,Bernal Heights
183353083,18140810,Traffic Collision,12/1/18,12/1/18,12/1/18 18:43,12/1/18 18:43,12/1/18 18:43,12/1/18 18:45,12/1/18 18:47,0:04,Non Life-threatening,ENGINE,Bernal Heights
182010114,18085005,Medical Incident,7/20/18,7/19/18,7/20/18 1:07,7/20/18 1:08,7/20/18 1:08,7/20/18 1:09,7/20/18 1:12,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
182091817,18088502,Structure Fire,7/28/18,7/28/18,7/28/18 13:35,7/28/18 13:35,7/28/18 13:36,7/28/18 13:36,7/28/18 13:39,0:04,Alarm,ENGINE,Bernal Heights
182183395,18092197,Medical Incident,8/6/18,8/6/18,8/6/18 19:45,8/6/18 19:45,8/6/18 19:45,8/6/18 19:49,8/6/18 19:49,0:04,Potentially Life-Threatening,MEDIC,Bernal Heights
182480956,18104121,Traffic Collision,9/5/18,9/5/18,9/5/18 8:50,9/5/18 8:50,9/5/18 8:50,9/5/18 8:52,9/5/18 8:54,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
182784291,18116824,Medical Incident,10/5/18,10/5/18,10/5/18 22:32,10/5/18 22:33,10/5/18 22:34,10/5/18 22:34,10/5/18 22:36,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
181120927,18047596,Medical Incident,4/22/18,4/22/18,4/22/18 8:56,4/22/18 8:57,4/22/18 8:58,4/22/18 8:59,4/22/18 9:00,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
180403534,18017388,Medical Incident,2/9/18,2/9/18,2/9/18 19:28,2/9/18 19:30,2/9/18 19:30,2/9/18 19:30,2/9/18 19:32,0:04,Potentially Life-Threatening,MEDIC,Bernal Heights
180541854,18023067,Structure Fire,2/23/18,2/23/18,2/23/18 13:10,2/23/18 13:11,2/23/18 13:13,2/23/18 13:13,2/23/18 13:14,0:04,Alarm,TRUCK,Bernal Heights
182623194,18110148,Medical Incident,9/19/18,9/19/18,9/19/18 16:45,9/19/18 16:48,9/19/18 16:48,9/19/18 16:48,9/19/18 16:50,0:04,Potentially Life-Threatening,MEDIC,Bernal Heights
182860664,18119924,Traffic Collision,10/13/18,10/12/18,10/13/18 7:47,10/13/18 7:47,10/13/18 7:49,10/13/18 7:50,10/13/18 7:52,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
183241567,18136115,Medical Incident,11/20/18,11/20/18,11/20/18 11:55,11/20/18 11:56,11/20/18 11:56,11/20/18 11:57,11/20/18 11:59,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
181323075,18056178,Medical Incident,5/12/18,5/12/18,5/12/18 17:59,5/12/18 17:59,5/12/18 17:59,5/12/18 18:01,5/12/18 18:03,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
181842613,18078188,Alarms,7/3/18,7/3/18,7/3/18 16:58,7/3/18 16:59,7/3/18 17:01,7/3/18 17:01,7/3/18 17:02,0:04,Alarm,TRUCK,Bernal Heights
181981784,18083952,Medical Incident,7/17/18,7/17/18,7/17/18 12:48,7/17/18 12:49,7/17/18 12:50,7/17/18 12:50,7/17/18 12:52,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
182563853,18107705,Structure Fire,9/13/18,9/13/18,9/13/18 21:43,9/13/18 21:44,9/13/18 21:44,9/13/18 21:45,9/13/18 21:47,0:04,Alarm,ENGINE,Bernal Heights
180023741,18000847,Medical Incident,1/2/18,1/2/18,1/2/18 19:41,1/2/18 19:42,1/2/18 19:43,1/2/18 19:44,1/2/18 19:46,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
180574108,18024549,Medical Incident,2/26/18,2/26/18,2/26/18 23:15,2/26/18 23:16,2/26/18 23:17,2/26/18 23:18,2/26/18 23:20,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
183333261,18139998,Medical Incident,11/29/18,11/29/18,11/29/18 18:49,11/29/18 18:50,11/29/18 18:50,11/29/18 18:51,11/29/18 18:53,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
183283333,18137883,Medical Incident,11/24/18,11/24/18,11/24/18 20:40,11/24/18 20:42,11/24/18 20:42,11/24/18 20:44,11/24/18 20:44,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
180012581,18000323,Medical Incident,1/1/18,1/1/18,1/1/18 15:09,1/1/18 15:10,1/1/18 15:10,1/1/18 15:11,1/1/18 15:13,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
180323841,18013742,Medical Incident,2/1/18,2/1/18,2/1/18 20:17,2/1/18 20:17,2/1/18 20:17,2/1/18 20:18,2/1/18 20:21,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
180462962,18019789,Medical Incident,2/15/18,2/15/18,2/15/18 16:41,2/15/18 16:41,2/15/18 16:43,2/15/18 16:44,2/15/18 16:46,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
181630156,18068936,Traffic Collision,6/12/18,6/11/18,6/12/18 1:32,6/12/18 1:32,6/12/18 1:33,6/12/18 1:34,6/12/18 1:36,0:04,Non Life-threatening,ENGINE,Bernal Heights
181842894,18078217,Medical Incident,7/3/18,7/3/18,7/3/18 18:06,7/3/18 18:08,7/3/18 18:09,7/3/18 18:09,7/3/18 18:10,0:04,Potentially Life-Threatening,MEDIC,Bernal Heights
182003030,18084883,Structure Fire,7/19/18,7/19/18,7/19/18 18:12,7/19/18 18:13,7/19/18 18:14,7/19/18 18:15,7/19/18 18:16,0:04,Fire,ENGINE,Bernal Heights
182062410,18087275,Alarms,7/25/18,7/25/18,7/25/18 14:35,7/25/18 14:36,7/25/18 14:36,7/25/18 14:37,7/25/18 14:39,0:04,Alarm,CHIEF,Bernal Heights
182802653,18117557,Medical Incident,10/7/18,10/7/18,10/7/18 16:10,10/7/18 16:10,10/7/18 16:11,10/7/18 16:12,10/7/18 16:15,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
183223070,18135499,Medical Incident,11/18/18,11/18/18,11/18/18 20:37,11/18/18 20:37,11/18/18 20:38,11/18/18 20:39,11/18/18 20:41,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
183520984,18147806,Medical Incident,12/18/18,12/18/18,12/18/18 9:08,12/18/18 9:08,12/18/18 9:08,12/18/18 9:08,12/18/18 9:12,0:04,Non Life-threatening,MEDIC,Bernal Heights
183580223,18150249,Traffic Collision,12/24/18,12/23/18,12/24/18 3:00,12/24/18 3:00,12/24/18 3:02,12/24/18 3:03,12/24/18 3:05,0:04,Potentially Life-Threatening,CHIEF,Bernal Heights
182201960,18092900,Traffic Collision,8/8/18,8/8/18,8/8/18 13:10,8/8/18 13:10,8/8/18 13:11,8/8/18 13:12,8/8/18 13:15,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
182362556,18099484,Medical Incident,8/24/18,8/24/18,8/24/18 15:38,8/24/18 15:38,8/24/18 15:39,8/24/18 15:39,8/24/18 15:42,0:04,Potentially Life-Threatening,MEDIC,Bernal Heights
183523042,18148004,Medical Incident,12/18/18,12/18/18,12/18/18 17:39,12/18/18 17:40,12/18/18 17:40,12/18/18 17:42,12/18/18 17:43,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
180574180,18024561,Medical Incident,2/26/18,2/26/18,2/26/18 23:50,2/26/18 23:50,2/26/18 23:53,2/26/18 23:53,2/26/18 23:55,0:04,Potentially Life-Threatening,RESCUE CAPTAIN,Bernal Heights
181091614,18046282,Alarms,4/19/18,4/19/18,4/19/18 11:31,4/19/18 11:33,4/19/18 11:33,4/19/18 11:34,4/19/18 11:35,0:04,Alarm,ENGINE,Bernal Heights
181850223,18078339,Medical Incident,7/4/18,7/3/18,7/4/18 1:45,7/4/18 1:45,7/4/18 1:47,7/4/18 1:47,7/4/18 1:50,0:04,Potentially Life-Threatening,PRIVATE,Bernal Heights
183543176,18148848,Medical Incident,12/20/18,12/20/18,12/20/18 18:30,12/20/18 18:31,12/20/18 18:31,12/20/18 18:32,12/20/18 18:34,0:04,Potentially Life-Threatening,MEDIC,Bernal Heights
180503710,18021592,Alarms,2/19/18,2/19/18,2/19/18 22:34,2/19/18 22:35,2/19/18 22:35,2/19/18 22:36,2/19/18 22:38,0:04,Alarm,ENGINE,Bernal Heights
181952572,18082830,Medical Incident,7/14/18,7/14/18,7/14/18 17:00,7/14/18 17:01,7/14/18 17:02,7/14/18 17:03,7/14/18 17:05,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
182493429,18104767,Medical Incident,9/6/18,9/6/18,9/6/18 19:38,9/6/18 19:38,9/6/18 19:39,9/6/18 19:40,9/6/18 19:42,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
182622612,18110083,Traffic Collision,9/19/18,9/19/18,9/19/18 14:50,9/19/18 14:50,9/19/18 14:50,9/19/18 14:51,9/19/18 14:54,0:04,Potentially Life-Threatening,MEDIC,Bernal Heights
182713305,18113801,Medical Incident,9/28/18,9/28/18,9/28/18 18:42,9/28/18 18:43,9/28/18 18:43,9/28/18 18:44,9/28/18 18:46,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
182784291,18116824,Medical Incident,10/5/18,10/5/18,10/5/18 22:32,10/5/18 22:33,10/5/18 22:34,10/5/18 22:34,10/5/18 22:36,0:04,Potentially Life-Threatening,RESCUE CAPTAIN,Bernal Heights
183391668,18142339,Medical Incident,12/5/18,12/5/18,12/5/18 12:36,12/5/18 12:37,12/5/18 12:38,12/5/18 12:39,12/5/18 12:41,0:04,Non Life-threatening,ENGINE,Bernal Heights
180280722,18011751,Medical Incident,1/28/18,1/27/18,1/28/18 7:20,1/28/18 7:21,1/28/18 7:22,1/28/18 7:23,1/28/18 7:25,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
181123176,18047848,Medical Incident,4/22/18,4/22/18,4/22/18 18:48,4/22/18 18:49,4/22/18 18:50,4/22/18 18:51,4/22/18 18:52,0:04,Non Life-threatening,ENGINE,Bernal Heights
181271628,18053930,Medical Incident,5/7/18,5/7/18,5/7/18 11:32,5/7/18 11:32,5/7/18 11:32,5/7/18 11:32,5/7/18 11:36,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
181663585,18070560,Medical Incident,6/15/18,6/15/18,6/15/18 22:07,6/15/18 22:07,6/15/18 22:07,6/15/18 22:09,6/15/18 22:11,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
182193403,18092655,Medical Incident,8/7/18,8/7/18,8/7/18 21:04,8/7/18 21:04,8/7/18 21:05,8/7/18 21:06,8/7/18 21:08,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
183121528,18130965,Medical Incident,11/8/18,11/8/18,11/8/18 11:18,11/8/18 11:19,11/8/18 11:19,11/8/18 11:20,11/8/18 11:22,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
183131769,18131447,Alarms,11/9/18,11/9/18,11/9/18 12:04,11/9/18 12:04,11/9/18 12:05,11/9/18 12:06,11/9/18 12:08,0:04,Alarm,ENGINE,Bernal Heights
180323347,18013690,Smoke Investigation (Outside),2/1/18,2/1/18,2/1/18 18:09,2/1/18 18:11,2/1/18 18:11,2/1/18 18:12,2/1/18 18:13,0:04,Alarm,ENGINE,Bernal Heights
181051667,18044701,Medical Incident,4/15/18,4/15/18,4/15/18 12:46,4/15/18 12:48,4/15/18 12:48,4/15/18 12:50,4/15/18 12:51,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
182271284,18095772,Medical Incident,8/15/18,8/15/18,8/15/18 10:30,8/15/18 10:30,8/15/18 10:30,8/15/18 10:32,8/15/18 10:34,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
183270956,18137274,Medical Incident,11/23/18,11/23/18,11/23/18 10:04,11/23/18 10:06,11/23/18 10:07,11/23/18 10:07,11/23/18 10:08,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
181663585,18070560,Medical Incident,6/15/18,6/15/18,6/15/18 22:07,6/15/18 22:07,6/15/18 22:07,6/15/18 22:07,6/15/18 22:11,0:04,Potentially Life-Threatening,MEDIC,Bernal Heights
182453571,18103235,Medical Incident,9/2/18,9/2/18,9/2/18 22:45,9/2/18 22:46,9/2/18 22:46,9/2/18 22:48,9/2/18 22:50,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
182723233,18114187,Medical Incident,9/29/18,9/29/18,9/29/18 19:29,9/29/18 19:30,9/29/18 19:30,9/29/18 19:31,9/29/18 19:33,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
182752124,18115353,Citizen Assist / Service Call,10/2/18,10/2/18,10/2/18 13:36,10/2/18 13:37,10/2/18 13:38,10/2/18 13:39,10/2/18 13:41,0:04,Alarm,ENGINE,Bernal Heights
180652566,18027809,Medical Incident,3/6/18,3/6/18,3/6/18 15:26,3/6/18 15:28,3/6/18 15:28,3/6/18 15:30,3/6/18 15:31,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
182070342,18087520,Medical Incident,7/26/18,7/25/18,7/26/18 3:43,7/26/18 3:44,7/26/18 3:44,7/26/18 3:47,7/26/18 3:47,0:04,Potentially Life-Threatening,PRIVATE,Bernal Heights
182152468,18090865,Traffic Collision,8/3/18,8/3/18,8/3/18 15:55,8/3/18 15:56,8/3/18 15:56,8/3/18 15:57,8/3/18 15:59,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
182681232,18112433,Medical Incident,9/25/18,9/25/18,9/25/18 10:23,9/25/18 10:24,9/25/18 10:24,9/25/18 10:27,9/25/18 10:27,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
180221983,18009331,Alarms,1/22/18,1/22/18,1/22/18 14:04,1/22/18 14:05,1/22/18 14:05,1/22/18 14:06,1/22/18 14:08,0:04,Alarm,ENGINE,Bernal Heights
182942320,18123293,Medical Incident,10/21/18,10/21/18,10/21/18 15:42,10/21/18 15:42,10/21/18 15:42,10/21/18 15:44,10/21/18 15:47,0:04,Non Life-threatening,ENGINE,Bernal Heights
183064211,18128584,Medical Incident,11/2/18,11/2/18,11/2/18 23:48,11/2/18 23:49,11/2/18 23:49,11/2/18 23:53,11/2/18 23:53,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
180100757,18004236,Structure Fire,1/10/18,1/9/18,1/10/18 7:56,1/10/18 7:57,1/10/18 7:57,1/10/18 7:59,1/10/18 8:01,0:04,Fire,ENGINE,Bernal Heights
180661283,18028123,Industrial Accidents,3/7/18,3/7/18,3/7/18 10:46,3/7/18 10:48,3/7/18 10:51,3/7/18 10:51,3/7/18 10:51,0:04,Fire,MEDIC,Bernal Heights
181863205,18079132,Medical Incident,7/5/18,7/5/18,7/5/18 18:11,7/5/18 18:11,7/5/18 18:12,7/5/18 18:13,7/5/18 18:15,0:04,Non Life-threatening,CHIEF,Bernal Heights
181430249,18060371,Structure Fire,5/23/18,5/22/18,5/23/18 3:37,5/23/18 3:37,5/23/18 3:38,5/23/18 3:39,5/23/18 3:42,0:04,Alarm,ENGINE,Bernal Heights
181770416,18075101,Structure Fire,6/26/18,6/25/18,6/26/18 6:34,6/26/18 6:34,6/26/18 6:35,6/26/18 6:37,6/26/18 6:39,0:04,Alarm,ENGINE,Bernal Heights
182003030,18084883,Structure Fire,7/19/18,7/19/18,7/19/18 18:12,7/19/18 18:13,7/19/18 18:14,7/19/18 18:14,7/19/18 18:16,0:04,Fire,ENGINE,Bernal Heights
183541002,18148643,Medical Incident,12/20/18,12/20/18,12/20/18 9:28,12/20/18 9:29,12/20/18 9:30,12/20/18 9:31,12/20/18 9:32,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
180353761,18015135,Medical Incident,2/4/18,2/4/18,2/4/18 23:22,2/4/18 23:22,2/4/18 23:23,2/4/18 23:23,2/4/18 23:26,0:04,Potentially Life-Threatening,MEDIC,Bernal Heights
182430695,18102147,Medical Incident,8/31/18,8/30/18,8/31/18 7:48,8/31/18 7:49,8/31/18 7:49,8/31/18 7:51,8/31/18 7:53,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
182804053,18117725,Medical Incident,10/7/18,10/7/18,10/7/18 21:30,10/7/18 21:31,10/7/18 21:31,10/7/18 21:32,10/7/18 21:34,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
182843411,18119379,Alarms,10/11/18,10/11/18,10/11/18 19:08,10/11/18 19:09,10/11/18 19:09,10/11/18 19:12,10/11/18 19:12,0:04,Alarm,CHIEF,Bernal Heights
182602162,18109224,Other,9/17/18,9/17/18,9/17/18 13:33,9/17/18 13:35,9/17/18 13:35,9/17/18 13:37,9/17/18 13:38,0:04,Alarm,ENGINE,Bernal Heights
181941607,18082311,Medical Incident,7/13/18,7/13/18,7/13/18 12:26,7/13/18 12:27,7/13/18 12:27,7/13/18 12:27,7/13/18 12:31,0:04,Potentially Life-Threatening,MEDIC,Bernal Heights
183172814,18133225,Medical Incident,11/13/18,11/13/18,11/13/18 17:01,11/13/18 17:02,11/13/18 17:03,11/13/18 17:05,11/13/18 17:05,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
181800799,18076344,Medical Incident,6/29/18,6/29/18,6/29/18 8:21,6/29/18 8:22,6/29/18 8:22,6/29/18 8:24,6/29/18 8:25,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
180152334,18006523,Medical Incident,1/15/18,1/15/18,1/15/18 16:03,1/15/18 16:04,1/15/18 16:04,1/15/18 16:05,1/15/18 16:08,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
181403894,18059469,Outside Fire,5/20/18,5/20/18,5/20/18 23:16,5/20/18 23:17,5/20/18 23:17,5/20/18 23:19,5/20/18 23:20,0:04,Fire,ENGINE,Bernal Heights
182743064,18114996,Structure Fire,10/1/18,10/1/18,10/1/18 16:57,10/1/18 16:58,10/1/18 16:58,10/1/18 16:59,10/1/18 17:02,0:04,Alarm,CHIEF,Bernal Heights
182883286,18120867,Medical Incident,10/15/18,10/15/18,10/15/18 18:55,10/15/18 18:56,10/15/18 18:56,10/15/18 18:57,10/15/18 19:00,0:04,Potentially Life-Threatening,MEDIC,Bernal Heights
183033285,18127173,Traffic Collision,10/30/18,10/30/18,10/30/18 17:42,10/30/18 17:42,10/30/18 17:42,10/30/18 17:43,10/30/18 17:46,0:04,Non Life-threatening,ENGINE,Bernal Heights
180173087,18007388,Medical Incident,1/17/18,1/17/18,1/17/18 17:08,1/17/18 17:08,1/17/18 17:09,1/17/18 17:10,1/17/18 17:12,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
181071695,18045471,Vehicle Fire,4/17/18,4/17/18,4/17/18 11:55,4/17/18 11:57,4/17/18 11:57,4/17/18 11:59,4/17/18 12:00,0:04,Fire,ENGINE,Bernal Heights
181303333,18055278,Alarms,5/10/18,5/10/18,5/10/18 17:30,5/10/18 17:32,5/10/18 17:32,5/10/18 17:35,5/10/18 17:35,0:04,Alarm,ENGINE,Bernal Heights
181621110,18068630,Medical Incident,6/11/18,6/11/18,6/11/18 10:11,6/11/18 10:12,6/11/18 10:14,6/11/18 10:14,6/11/18 10:15,0:04,Non Life-threatening,ENGINE,Bernal Heights
182350023,18098821,Medical Incident,8/23/18,8/22/18,8/23/18 0:08,8/23/18 0:08,8/23/18 0:10,8/23/18 0:13,8/23/18 0:13,0:04,Potentially Life-Threatening,CHIEF,Bernal Heights
181153902,18049112,Alarms,4/25/18,4/25/18,4/25/18 20:50,4/25/18 20:51,4/25/18 20:51,4/25/18 20:54,4/25/18 20:54,0:04,Alarm,CHIEF,Bernal Heights
181192821,18050654,Medical Incident,4/29/18,4/29/18,4/29/18 18:04,4/29/18 18:05,4/29/18 18:05,4/29/18 18:05,4/29/18 18:08,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
180091614,18003900,Medical Incident,1/9/18,1/9/18,1/9/18 11:39,1/9/18 11:40,1/9/18 11:41,1/9/18 11:42,1/9/18 11:44,0:04,Potentially Life-Threatening,ENGINE,Bernal Heights
180342394,18014522,Fuel Spill,2/3/18,2/3/18,2/3/18 15:37,2/3/18 15:37,2/3/18 15:38,2/3/18 15:40,2/3/18 15:42,0:04,Alarm,ENGINE,Bernal Heights
180481701,18020553,Medical Incident,2/17/18,2/17/18,2/17/18 13:26,2/17/18 13:27,2/17/18 13:28,2/17/18 13:28,2/17/18 13:31,0:04,Potentially Life-Threatening,MEDIC,Bernal Heights
180823248,18035050,Traffic Collision,3/23/18,3/23/18,3/23/18 18:05,3/23/18 18:06,3/23/18 18:07,3/23/18 18:08,3/23/18 18:10,0:04,Non Life-threatening,ENGINE,Bernal Heights
